"id1","id2","id3","id4","hhmid","s10aii_a17","s10aii_a18","hhno"
7,128,252,8,1,1,8,107252008
7,128,252,11,1,1,9,107252011
7,128,252,11,2,1,9,107252011
7,128,252,11,4,10,10,107252011
7,128,252,14,1,10,10,107252014
7,128,252,14,2,10,10,107252014
7,128,252,19,1,2,1,107252019
7,128,252,19,2,2,2,107252019
7,128,252,19,3,1,1,107252019
7,128,252,23,1,2,8,107252023
7,128,252,24,1,2,5,107252024
7,128,252,24,2,5,9,107252024
7,128,252,26,1,8,3,107252026
7,128,252,30,1,7,10,107252030
7,128,252,30,2,10,10,107252030
7,128,252,32,1,9,10,107252032
7,128,252,32,2,10,10,107252032
7,128,252,35,1,10,10,107252035
7,128,252,35,2,10,10,107252035
7,128,252,36,1,1,1,107252036
7,128,252,41,1,1,2,107252041
7,128,252,55,1,10,10,107252055
7,128,252,55,2,10,10,107252055
7,128,252,59,1,2,1,107252059
7,128,252,60,1,5,3,107252060
7,128,252,60,2,2,1,107252060
7,130,249,1,1,5,4,107249001
7,130,249,1,2,10,10,107249001
7,130,249,1,3,10,10,107249001
7,130,249,3,1,6,8,107249003
7,130,249,3,2,8,10,107249003
7,130,249,3,4,10,10,107249003
7,130,249,8,1,2,7,107249008
7,130,249,8,2,10,10,107249008
7,130,249,9,1,5,10,107249009
7,130,249,11,1,1,4,107249011
7,130,249,21,1,10,10,107249021
7,130,249,21,2,10,10,107249021
7,130,249,21,3,10,10,107249021
7,130,249,25,1,3,10,107249025
7,130,249,25,2,8,10,107249025
7,130,249,29,1,10,10,107249029
7,130,249,32,1,10,10,107249032
7,130,249,33,1,10,10,107249033
7,130,249,36,1,5,7,107249036
7,130,249,42,1,8,10,107249042
7,130,249,43,1,10,10,107249043
7,130,249,51,1,9,10,107249051
7,130,249,61,1,7,1,107249061
7,132,262,1,1,10,10,107262001
7,132,262,1,2,10,10,107262001
7,132,262,1,6,10,10,107262001
7,132,262,3,1,10,5,107262003
7,132,262,3,2,8,8,107262003
7,132,262,4,1,6,3,107262004
7,132,262,7,1,10,9,107262007
7,132,262,7,2,10,9,107262007
7,132,262,8,1,10,10,107262008
7,132,262,8,2,7,7,107262008
7,132,262,8,3,9,10,107262008
7,132,262,9,1,10,10,107262009
7,132,262,9,2,10,10,107262009
7,132,262,9,3,10,9,107262009
7,132,262,10,1,10,10,107262010
7,132,262,12,1,10,9,107262012
7,132,262,12,2,10,9,107262012
7,132,262,12,3,10,9,107262012
7,132,262,13,1,5,7,107262013
7,132,262,13,3,3,1,107262013
7,132,262,13,5,5,5,107262013
7,132,262,16,1,10,10,107262016
7,132,262,17,1,9,9,107262017
7,132,262,17,2,8,8,107262017
7,132,262,18,1,5,7,107262018
7,132,262,18,2,8,10,107262018
7,132,262,18,6,5,5,107262018
7,132,262,20,1,9,9,107262020
7,132,262,20,2,7,7,107262020
7,132,262,20,7,7,8,107262020
7,132,262,22,1,6,6,107262022
7,132,262,22,2,5,5,107262022
7,132,262,23,1,10,10,107262023
7,132,262,23,2,10,10,107262023
7,133,259,1,1,10,8,107259001
7,133,259,2,1,5,5,107259002
7,133,259,2,2,8,8,107259002
7,133,259,2,3,10,10,107259002
7,133,259,6,1,8,8,107259006
7,133,259,8,1,7,5,107259008
7,133,259,8,2,6,4,107259008
7,133,259,10,1,6,4,107259010
7,133,259,11,1,6,3,107259011
7,133,259,12,1,8,2,107259012
7,133,259,12,2,8,2,107259012
7,133,259,13,1,7,4,107259013
7,133,259,15,1,9,9,107259015
7,133,259,15,2,8,8,107259015
7,133,259,15,3,10,6,107259015
7,133,259,16,1,8,3,107259016
7,133,259,17,1,7,8,107259017
7,133,259,17,2,10,8,107259017
7,133,259,25,1,7,6,107259025
7,133,259,25,2,3,1,107259025
7,133,259,25,8,2,2,107259025
7,133,259,27,1,7,7,107259027
7,133,259,27,2,5,10,107259027
7,133,259,27,3,5,10,107259027
7,133,259,29,1,4,1,107259029
7,133,259,29,2,4,1,107259029
7,133,259,29,5,4,1,107259029
7,133,259,30,1,10,10,107259030
7,133,259,30,2,9,8,107259030
7,133,259,30,3,9,9,107259030
7,155,269,1,1,5,8,107269001
7,155,269,5,1,7,8,107269005
7,155,269,10,1,4,5,107269010
7,155,269,10,2,5,5,107269010
7,155,269,12,1,7,9,107269012
7,155,269,12,2,5,6,107269012
7,155,269,12,3,7,9,107269012
7,155,269,13,1,5,6,107269013
7,155,269,13,2,6,7,107269013
7,155,269,14,1,10,10,107269014
7,155,269,14,2,6,6,107269014
7,155,269,14,3,10,10,107269014
7,155,269,20,1,10,10,107269020
7,155,269,22,1,10,10,107269022
7,155,269,22,2,10,10,107269022
7,155,269,38,1,8,8,107269038
7,155,269,38,2,5,3,107269038
7,155,269,38,9,4,3,107269038
7,155,269,41,1,10,10,107269041
7,155,269,41,2,5,4,107269041
7,155,269,44,1,5,5,107269044
7,155,269,44,2,4,4,107269044
7,155,269,44,3,10,10,107269044
7,155,269,46,1,10,10,107269046
7,155,269,46,2,5,5,107269046
7,155,269,46,3,10,10,107269046
7,155,269,49,1,5,5,107269049
7,155,269,49,2,5,4,107269049
7,155,269,53,1,8,7,107269053
7,155,269,53,2,5,5,107269053
7,155,269,53,4,5,5,107269053
7,155,269,54,1,4,3,107269054
7,155,269,54,2,5,5,107269054
8,9,295,2,1,8,8,108295002
8,9,295,2,2,9,8,108295002
8,9,295,3,1,5,6,108295003
8,9,295,3,2,4,3,108295003
8,9,295,3,3,8,7,108295003
8,9,295,5,1,4,3,108295005
8,9,295,5,3,2,2,108295005
8,9,295,5,6,1,1,108295005
8,9,295,6,1,9,5,108295006
8,9,295,6,2,9,6,108295006
8,9,295,6,3,10,5,108295006
8,9,295,8,1,9,8,108295008
8,9,295,8,2,9,8,108295008
8,9,295,8,5,9,8,108295008
8,9,295,11,1,10,9,108295011
8,9,295,11,2,9,10,108295011
8,9,295,11,5,9,9,108295011
8,9,295,12,1,6,9,108295012
8,9,295,12,2,7,9,108295012
8,9,295,12,3,4,5,108295012
8,9,295,13,1,3,4,108295013
8,9,295,13,2,4,3,108295013
8,9,295,13,3,6,3,108295013
8,9,295,15,1,9,10,108295015
8,9,295,15,2,9,10,108295015
8,9,295,19,1,8,4,108295019
8,9,295,19,2,4,1,108295019
8,9,295,19,3,2,5,108295019
8,9,295,22,1,5,9,108295022
8,9,295,22,2,6,10,108295022
8,9,295,22,3,5,10,108295022
8,9,295,23,1,6,9,108295023
8,9,295,23,2,5,10,108295023
8,9,295,23,7,7,10,108295023
8,9,295,24,1,2,2,108295024
8,9,295,24,2,1,1,108295024
8,9,295,25,1,10,10,108295025
8,9,295,25,2,10,10,108295025
8,9,297,4,1,5,8,108297004
8,9,297,4,2,1,8,108297004
8,9,297,6,1,7,10,108297006
8,9,297,6,3,8,10,108297006
8,9,297,6,4,6,10,108297006
8,9,297,10,1,5,5,108297010
8,9,297,10,3,3,3,108297010
8,9,297,10,4,3,3,108297010
8,9,297,13,1,5,4,108297013
8,9,297,13,2,2,1,108297013
8,9,297,13,4,3,3,108297013
8,9,297,15,1,6,9,108297015
8,9,297,15,2,5,8,108297015
8,9,297,22,1,7,6,108297022
8,9,297,22,2,5,4,108297022
8,9,297,22,8,5,4,108297022
8,9,297,23,1,6,10,108297023
8,9,297,23,2,4,10,108297023
8,9,297,23,3,5,10,108297023
8,9,297,28,1,8,10,108297028
8,9,297,28,2,8,10,108297028
8,9,297,28,10,8,10,108297028
8,9,297,29,1,8,10,108297029
8,9,297,29,2,9,10,108297029
8,9,297,29,10,10,10,108297029
8,9,297,36,1,1,1,108297036
8,9,297,36,6,2,2,108297036
8,9,297,36,7,3,2,108297036
8,9,297,40,1,8,10,108297040
8,9,297,40,2,8,9,108297040
8,9,297,40,5,9,10,108297040
8,9,297,42,1,5,4,108297042
8,9,297,42,3,3,2,108297042
8,9,297,42,7,2,2,108297042
8,9,297,46,1,5,7,108297046
8,9,297,46,2,4,8,108297046
8,9,297,46,3,4,9,108297046
8,9,297,52,1,5,3,108297052
8,9,297,52,2,2,3,108297052
8,9,297,52,4,2,2,108297052
8,9,297,59,1,4,3,108297059
8,9,297,59,2,4,3,108297059
8,9,297,59,11,3,1,108297059
8,10,299,15,1,6,2,108299015
8,10,299,15,2,8,5,108299015
8,10,299,15,3,5,2,108299015
8,10,299,20,1,7,7,108299020
8,10,299,20,2,5,4,108299020
8,10,299,20,3,5,5,108299020
8,10,299,40,1,6,3,108299040
8,10,299,40,2,8,4,108299040
8,10,299,40,4,6,4,108299040
8,10,299,41,1,2,1,108299041
8,10,299,41,2,2,1,108299041
8,10,299,41,4,3,2,108299041
8,10,299,43,1,9,9,108299043
8,10,299,52,1,7,3,108299052
8,10,299,52,2,5,3,108299052
8,10,299,52,3,5,2,108299052
8,10,299,60,1,8,3,108299060
8,10,299,60,2,7,2,108299060
8,10,299,78,1,4,2,108299078
8,10,299,90,1,7,4,108299090
8,10,299,90,3,9,5,108299090
8,10,299,90,4,10,3,108299090
8,10,299,92,1,5,3,108299092
8,10,299,94,1,7,4,108299094
8,10,299,94,2,8,5,108299094
8,10,299,108,1,1,1,108299108
8,10,299,108,2,4,2,108299108
8,10,299,108,3,3,2,108299108
8,10,299,121,1,9,5,108299121
8,10,299,121,2,8,6,108299121
8,10,299,134,1,5,3,108299134
8,10,299,134,2,5,3,108299134
8,10,299,137,1,3,2,108299137
8,10,301,1,1,9,9,108301001
8,10,301,1,2,9,8,108301001
8,10,301,1,3,8,8,108301001
8,10,301,2,1,4,8,108301002
8,10,301,2,2,9,10,108301002
8,10,301,2,7,6,9,108301002
8,10,301,4,1,9,9,108301004
8,10,301,4,2,8,9,108301004
8,10,301,4,3,7,8,108301004
8,10,301,5,1,6,10,108301005
8,10,301,5,2,7,9,108301005
8,10,301,5,6,9,7,108301005
8,10,301,7,1,10,9,108301007
8,10,301,7,2,9,10,108301007
8,10,301,8,1,5,9,108301008
8,10,301,8,2,6,10,108301008
8,10,301,8,4,8,8,108301008
8,10,301,9,1,9,7,108301009
8,10,301,11,1,10,10,108301011
8,10,301,11,2,9,10,108301011
8,10,301,13,1,8,9,108301013
8,10,301,13,2,9,10,108301013
8,10,301,13,4,10,9,108301013
8,10,301,14,1,9,10,108301014
8,10,301,14,2,10,10,108301014
8,10,301,14,3,8,8,108301014
8,10,301,15,1,9,9,108301015
8,10,301,15,2,10,8,108301015
8,10,301,15,4,9,10,108301015
8,10,301,16,1,7,10,108301016
8,10,301,16,2,9,9,108301016
8,10,301,17,1,6,10,108301017
8,10,301,17,2,5,9,108301017
8,10,301,18,1,7,10,108301018
8,10,301,18,2,8,10,108301018
8,10,301,18,3,9,9,108301018
8,10,301,21,1,8,10,108301021
8,10,301,21,2,9,7,108301021
8,10,301,21,3,7,8,108301021
8,10,303,2,1,8,9,108303002
8,10,303,2,2,8,10,108303002
8,10,303,2,7,6,8,108303002
8,10,303,9,1,5,9,108303009
8,10,303,11,1,9,10,108303011
8,10,303,11,2,10,10,108303011
8,10,303,11,3,10,10,108303011
8,10,303,12,1,7,8,108303012
8,10,303,12,2,9,9,108303012
8,10,303,12,3,9,9,108303012
8,10,303,14,1,6,6,108303014
8,10,303,14,2,4,5,108303014
8,10,303,14,4,8,7,108303014
8,10,303,16,1,3,4,108303016
8,10,303,16,2,6,4,108303016
8,10,303,16,6,8,4,108303016
8,10,303,18,1,6,4,108303018
8,10,303,18,2,7,5,108303018
8,10,303,18,3,8,6,108303018
8,10,303,21,1,5,4,108303021
8,10,303,21,2,6,6,108303021
8,10,303,21,3,4,4,108303021
8,10,303,22,1,4,3,108303022
8,10,303,22,2,5,6,108303022
8,10,303,22,7,8,4,108303022
8,10,303,23,1,8,10,108303023
8,10,303,23,2,9,9,108303023
8,10,303,23,3,9,8,108303023
8,10,303,29,1,5,4,108303029
8,10,303,29,2,6,6,108303029
8,10,303,29,3,7,9,108303029
8,10,303,30,1,4,9,108303030
8,10,303,30,2,5,9,108303030
8,10,303,30,4,9,10,108303030
8,10,303,31,1,9,7,108303031
8,10,303,39,1,5,4,108303039
8,10,303,39,2,6,6,108303039
8,10,303,42,1,8,10,108303042
8,10,303,42,2,9,9,108303042
8,10,303,42,8,10,10,108303042
8,10,304,3,1,7,4,108304003
8,10,304,3,2,4,3,108304003
8,10,304,3,3,5,5,108304003
8,10,304,4,1,9,5,108304004
8,10,304,9,1,2,1,108304009
8,10,304,9,3,3,2,108304009
8,10,304,10,1,9,7,108304010
8,10,304,10,2,8,6,108304010
8,10,304,13,1,2,1,108304013
8,10,304,13,2,5,2,108304013
8,10,304,13,3,5,1,108304013
8,10,304,19,1,5,5,108304019
8,10,304,19,2,5,5,108304019
8,10,304,19,3,7,5,108304019
8,10,304,27,1,3,1,108304027
8,10,304,27,2,5,1,108304027
8,10,304,27,3,6,3,108304027
8,10,304,32,1,8,5,108304032
8,10,304,32,5,3,2,108304032
8,10,304,32,6,3,2,108304032
8,10,304,34,1,2,1,108304034
8,10,304,34,2,5,3,108304034
8,10,304,37,1,5,2,108304037
8,10,304,37,2,7,2,108304037
8,10,304,39,1,1,1,108304039
8,10,304,39,2,1,1,108304039
8,10,304,39,3,3,2,108304039
8,10,304,40,1,1,1,108304040
8,10,304,40,2,1,1,108304040
8,10,304,41,1,5,2,108304041
8,10,304,41,2,5,5,108304041
8,10,304,42,1,1,1,108304042
8,10,304,42,2,1,1,108304042
8,10,304,42,3,1,1,108304042
8,10,304,44,1,5,1,108304044
8,10,304,44,2,9,5,108304044
8,10,304,44,3,10,8,108304044
8,10,305,3,1,7,5,108305003
8,10,305,3,2,5,3,108305003
8,10,305,3,8,9,6,108305003
8,10,305,5,1,7,4,108305005
8,10,305,5,2,4,2,108305005
8,10,305,5,4,7,2,108305005
8,10,305,26,1,3,2,108305026
8,10,305,26,2,2,2,108305026
8,10,305,26,3,3,2,108305026
8,10,305,30,1,7,5,108305030
8,10,305,30,2,4,2,108305030
8,10,305,30,3,2,1,108305030
8,10,305,35,2,6,5,108305035
8,10,305,35,5,8,2,108305035
8,10,305,36,1,5,5,108305036
8,10,305,36,2,5,4,108305036
8,10,305,39,2,6,3,108305039
8,10,305,39,4,2,1,108305039
8,10,305,42,1,6,5,108305042
8,10,305,42,2,6,2,108305042
8,10,305,42,4,4,2,108305042
8,10,305,44,1,6,5,108305044
8,10,305,44,2,2,2,108305044
8,10,305,47,1,6,4,108305047
8,10,305,48,1,9,8,108305048
8,10,305,48,2,3,2,108305048
8,10,305,48,3,9,6,108305048
8,10,305,51,2,5,5,108305051
8,10,305,54,2,8,5,108305054
8,10,305,54,4,4,4,108305054
8,10,305,59,1,8,6,108305059
8,10,305,59,2,6,5,108305059
8,10,305,59,4,1,7,108305059
8,10,305,60,1,3,2,108305060
8,10,305,60,2,2,2,108305060
8,10,305,60,3,4,2,108305060
8,135,310,4,1,1,5,108310004
8,135,310,4,2,7,8,108310004
8,135,310,4,3,9,10,108310004
8,135,310,5,1,9,9,108310005
8,135,310,5,2,10,10,108310005
8,135,310,5,4,10,10,108310005
8,135,310,7,1,8,9,108310007
8,135,310,7,2,10,10,108310007
8,135,310,13,1,6,10,108310013
8,135,310,14,1,3,7,108310014
8,135,310,14,2,7,9,108310014
8,135,310,14,4,10,10,108310014
8,135,310,19,1,5,1,108310019
8,135,310,19,2,4,1,108310019
8,135,310,19,4,6,1,108310019
8,135,310,24,1,5,2,108310024
8,135,310,24,2,2,1,108310024
8,135,310,24,6,2,1,108310024
8,135,310,25,1,1,1,108310025
8,135,310,25,2,1,1,108310025
8,135,310,32,1,10,1,108310032
8,135,310,32,2,6,1,108310032
8,135,310,32,3,10,1,108310032
8,135,310,34,1,4,1,108310034
8,135,310,34,2,,1,108310034
8,135,310,34,3,5,1,108310034
8,135,310,35,1,10,2,108310035
8,135,310,35,2,2,1,108310035
8,135,310,35,6,2,1,108310035
8,135,310,47,1,4,2,108310047
8,135,310,47,2,2,1,108310047
8,135,310,47,3,2,1,108310047
8,135,310,54,2,3,2,108310054
8,135,310,64,1,5,2,108310064
8,135,310,64,2,3,1,108310064
8,135,310,64,7,2,1,108310064
8,135,310,71,1,3,1,108310071
8,135,311,1,1,3,6,108311001
8,135,311,1,2,4,9,108311001
8,135,311,1,6,8,10,108311001
8,135,311,3,1,5,5,108311003
8,135,311,3,2,7,8,108311003
8,135,311,4,1,7,9,108311004
8,135,311,7,1,5,9,108311007
8,135,311,7,2,8,10,108311007
8,135,311,10,1,3,9,108311010
8,135,311,10,2,5,10,108311010
8,135,311,10,5,5,10,108311010
8,135,311,16,1,1,1,108311016
8,135,311,16,2,1,1,108311016
8,135,311,16,5,1,1,108311016
8,135,311,19,1,1,1,108311019
8,135,311,21,1,2,1,108311021
8,135,311,21,2,2,1,108311021
8,135,311,21,3,1,1,108311021
8,135,311,24,1,1,1,108311024
8,135,311,24,2,1,1,108311024
8,135,311,28,1,7,1,108311028
8,135,311,28,2,1,1,108311028
8,135,311,28,4,4,1,108311028
8,135,311,29,1,9,9,108311029
8,135,311,29,2,10,8,108311029
8,135,311,29,9,10,6,108311029
8,135,311,31,1,6,2,108311031
8,135,311,31,2,6,2,108311031
8,135,311,33,1,1,1,108311033
8,135,311,33,2,2,1,108311033
8,135,311,33,5,2,1,108311033
8,135,311,35,1,5,2,108311035
8,135,311,36,1,1,1,108311036
8,135,311,36,2,2,1,108311036
8,137,285,1,1,1,1,108285001
8,137,285,5,1,8,1,108285005
8,137,285,5,2,1,1,108285005
8,137,285,5,3,1,1,108285005
8,137,285,6,1,1,1,108285006
8,137,285,6,2,1,1,108285006
8,137,285,7,1,1,1,108285007
8,137,285,7,2,1,1,108285007
8,137,285,7,3,1,1,108285007
8,137,285,9,1,1,1,108285009
8,137,285,9,2,1,1,108285009
8,137,285,9,3,1,1,108285009
8,137,285,11,1,1,10,108285011
8,137,285,11,2,1,10,108285011
8,137,285,11,5,1,10,108285011
8,137,285,14,1,2,10,108285014
8,137,285,14,2,2,10,108285014
8,137,285,15,1,6,10,108285015
8,137,285,15,2,7,10,108285015
8,137,285,15,3,4,10,108285015
8,137,285,16,1,5,10,108285016
8,137,285,16,2,5,10,108285016
8,137,285,16,3,5,10,108285016
8,137,285,17,1,5,10,108285017
8,137,285,17,2,5,10,108285017
8,137,285,18,1,10,10,108285018
8,137,285,18,2,10,10,108285018
8,137,285,18,8,10,10,108285018
8,137,285,19,1,9,10,108285019
8,137,285,19,2,10,10,108285019
8,137,285,21,1,10,10,108285021
8,137,285,21,2,5,10,108285021
8,137,285,21,5,9,10,108285021
8,137,285,22,1,10,10,108285022
8,137,285,22,2,10,10,108285022
8,137,285,22,3,5,8,108285022
8,137,285,24,1,5,10,108285024
8,137,285,24,2,5,10,108285024
8,137,285,24,3,8,10,108285024
8,137,286,1,1,1,1,108286001
8,137,286,1,2,1,1,108286001
8,137,286,1,3,1,1,108286001
8,137,286,3,1,1,1,108286003
8,137,286,3,2,1,1,108286003
8,137,286,4,1,1,1,108286004
8,137,286,4,2,1,1,108286004
8,137,286,4,3,1,1,108286004
8,137,286,5,1,1,1,108286005
8,137,286,5,2,1,1,108286005
8,137,286,5,3,1,1,108286005
8,137,286,8,1,9,10,108286008
8,137,286,8,2,10,10,108286008
8,137,286,8,6,8,10,108286008
8,137,286,11,1,9,10,108286011
8,137,286,11,2,9,10,108286011
8,137,286,12,1,7,10,108286012
8,137,286,12,2,5,7,108286012
8,137,286,13,1,4,10,108286013
8,137,286,13,2,3,10,108286013
8,137,286,13,7,2,10,108286013
8,137,286,14,1,5,10,108286014
8,137,286,14,2,5,10,108286014
8,137,286,14,6,5,10,108286014
8,137,286,15,1,5,10,108286015
8,137,286,15,2,5,10,108286015
8,137,286,15,4,5,10,108286015
8,137,286,16,1,4,9,108286016
8,137,286,16,2,5,10,108286016
8,137,286,16,5,3,10,108286016
8,137,286,18,1,5,10,108286018
8,137,286,18,2,5,10,108286018
8,137,286,18,3,5,10,108286018
8,137,286,19,1,1,1,108286019
8,137,286,19,2,1,1,108286019
8,137,286,21,1,4,7,108286021
8,137,286,21,2,5,6,108286021
8,137,286,21,5,4,5,108286021
8,137,286,22,1,8,10,108286022
8,137,286,22,5,10,10,108286022
8,137,287,1,1,5,9,108287001
8,137,287,1,2,8,7,108287001
8,137,287,2,1,10,10,108287002
8,137,287,2,2,10,10,108287002
8,137,287,2,3,8,10,108287002
8,137,287,3,1,10,10,108287003
8,137,287,3,2,7,10,108287003
8,137,287,3,3,4,5,108287003
8,137,287,5,1,8,10,108287005
8,137,287,5,2,6,10,108287005
8,137,287,6,1,10,10,108287006
8,137,287,6,2,10,10,108287006
8,137,287,6,3,10,10,108287006
8,137,287,9,1,6,10,108287009
8,137,287,9,2,4,10,108287009
8,137,287,9,3,4,10,108287009
8,137,287,15,1,4,10,108287015
8,137,287,15,2,5,10,108287015
8,137,287,15,3,5,10,108287015
8,137,287,16,1,3,10,108287016
8,137,287,16,2,3,9,108287016
8,137,287,16,3,3,7,108287016
8,137,287,18,2,3,9,108287018
8,137,287,18,7,3,9,108287018
8,137,287,24,1,1,1,108287024
8,137,287,24,2,1,1,108287024
8,137,287,24,3,1,1,108287024
8,137,287,26,1,1,1,108287026
8,137,287,26,2,1,1,108287026
8,137,287,26,3,1,1,108287026
8,137,287,28,1,2,2,108287028
8,137,287,28,2,1,1,108287028
8,137,287,31,1,2,1,108287031
8,137,287,31,2,1,1,108287031
8,137,287,31,4,1,1,108287031
8,137,287,32,1,1,1,108287032
8,137,287,32,2,1,1,108287032
8,137,287,32,3,1,1,108287032
8,137,287,99,1,4,9,108287099
8,137,287,99,2,5,10,108287099
8,138,278,1,1,4,4,108278001
8,138,278,1,2,3,3,108278001
8,138,278,2,1,6,9,108278002
8,138,278,2,2,5,10,108278002
8,138,278,4,1,9,10,108278004
8,138,278,4,2,10,10,108278004
8,138,278,4,3,8,8,108278004
8,138,278,5,1,9,10,108278005
8,138,278,5,2,9,10,108278005
8,138,278,5,6,9,10,108278005
8,138,278,8,1,4,4,108278008
8,138,278,8,2,3,2,108278008
8,138,278,8,6,3,2,108278008
8,138,278,9,1,8,10,108278009
8,138,278,9,2,7,9,108278009
8,138,278,9,3,8,10,108278009
8,138,278,10,1,4,3,108278010
8,138,278,10,2,2,2,108278010
8,138,278,11,1,6,10,108278011
8,138,278,11,2,5,10,108278011
8,138,278,11,6,7,10,108278011
8,138,278,14,1,7,4,108278014
8,138,278,14,2,4,3,108278014
8,138,278,14,3,2,2,108278014
8,138,278,15,1,10,10,108278015
8,138,278,15,2,10,10,108278015
8,138,278,16,1,6,5,108278016
8,138,278,16,2,4,4,108278016
8,138,278,16,3,3,2,108278016
8,138,278,17,1,6,10,108278017
8,138,278,17,2,7,10,108278017
8,138,278,17,5,7,10,108278017
8,138,278,20,1,7,7,108278020
8,138,278,20,2,5,4,108278020
8,138,278,20,8,4,3,108278020
8,138,278,21,1,7,10,108278021
8,138,278,21,2,6,10,108278021
8,138,278,21,3,8,9,108278021
8,138,278,23,1,7,8,108278023
8,138,278,23,2,5,10,108278023
8,140,291,6,1,6,2,108291006
8,140,291,6,2,3,2,108291006
8,140,291,6,3,3,3,108291006
8,140,291,7,1,4,2,108291007
8,140,291,7,2,3,1,108291007
8,140,291,7,3,1,1,108291007
8,140,291,8,1,2,2,108291008
8,140,291,8,2,1,2,108291008
8,140,291,9,1,5,9,108291009
8,140,291,9,2,4,10,108291009
8,140,291,9,4,5,10,108291009
8,140,291,12,1,1,1,108291012
8,140,291,12,2,1,1,108291012
8,140,291,12,5,1,1,108291012
8,140,291,17,1,5,6,108291017
8,140,291,17,2,3,6,108291017
8,140,291,17,6,3,8,108291017
8,140,291,18,1,6,10,108291018
8,140,291,18,2,5,9,108291018
8,140,291,18,6,4,9,108291018
8,140,291,25,1,9,10,108291025
8,140,291,25,2,9,10,108291025
8,140,291,25,7,10,10,108291025
8,140,291,28,1,7,8,108291028
8,140,291,28,2,4,10,108291028
8,140,291,32,1,6,9,108291032
8,140,291,32,2,5,8,108291032
8,140,291,32,6,5,8,108291032
8,140,291,36,1,6,3,108291036
8,140,291,36,2,3,2,108291036
8,140,291,36,3,2,2,108291036
8,140,291,38,1,9,10,108291038
8,140,291,38,2,9,10,108291038
8,140,291,38,4,8,10,108291038
8,140,291,39,1,3,1,108291039
8,140,291,39,2,2,1,108291039
8,140,291,39,5,2,1,108291039
8,140,291,40,1,7,9,108291040
8,140,291,40,2,7,10,108291040
8,140,291,42,1,10,10,108291042
8,140,291,42,2,10,10,108291042
8,140,291,42,7,9,10,108291042
8,140,292,1,1,6,10,108292001
8,140,292,1,2,8,10,108292001
8,140,292,1,5,8,10,108292001
8,140,292,2,1,4,9,108292002
8,140,292,2,2,5,10,108292002
8,140,292,2,3,3,10,108292002
8,140,292,3,1,5,10,108292003
8,140,292,3,2,6,10,108292003
8,140,292,9,1,2,1,108292009
8,140,292,9,2,1,1,108292009
8,140,292,10,1,9,10,108292010
8,140,292,10,2,9,10,108292010
8,140,292,10,3,9,10,108292010
8,140,292,11,1,1,1,108292011
8,140,292,11,2,1,1,108292011
8,140,292,12,1,10,10,108292012
8,140,292,12,2,10,10,108292012
8,140,292,12,6,10,10,108292012
8,140,292,14,1,10,10,108292014
8,140,292,14,2,10,10,108292014
8,140,292,14,8,10,10,108292014
8,140,292,16,1,10,10,108292016
8,140,292,16,2,10,10,108292016
8,140,292,16,7,9,10,108292016
8,140,292,17,1,4,10,108292017
8,140,292,17,2,5,10,108292017
8,140,292,17,4,2,10,108292017
8,140,292,20,1,1,1,108292020
8,140,292,20,2,1,1,108292020
8,140,292,20,9,1,1,108292020
8,140,292,21,1,1,1,108292021
8,140,292,21,2,1,1,108292021
8,140,292,21,6,1,1,108292021
8,140,292,25,1,1,1,108292025
8,140,292,29,1,1,1,108292029
8,140,292,29,2,1,1,108292029
8,140,292,29,4,1,1,108292029
8,140,292,32,1,3,1,108292032
8,140,292,32,2,4,3,108292032
8,140,292,32,4,4,3,108292032
8,140,293,1,1,8,10,108293001
8,140,293,1,2,9,9,108293001
8,140,293,1,3,6,8,108293001
8,140,293,2,1,1,1,108293002
8,140,293,2,2,1,1,108293002
8,140,293,4,1,10,10,108293004
8,140,293,4,2,9,10,108293004
8,140,293,4,3,8,10,108293004
8,140,293,5,1,4,9,108293005
8,140,293,5,2,3,10,108293005
8,140,293,6,1,4,9,108293006
8,140,293,6,2,3,8,108293006
8,140,293,7,1,8,10,108293007
8,140,293,7,2,10,10,108293007
8,140,293,7,8,10,10,108293007
8,140,293,8,1,9,10,108293008
8,140,293,8,2,8,10,108293008
8,140,293,9,1,2,1,108293009
8,140,293,9,2,1,1,108293009
8,140,293,11,1,1,1,108293011
8,140,293,11,2,1,1,108293011
8,140,293,11,7,1,1,108293011
8,140,293,12,1,1,1,108293012
8,140,293,12,2,1,1,108293012
8,140,293,12,6,1,1,108293012
8,140,293,13,1,1,1,108293013
8,140,293,13,2,1,1,108293013
8,140,293,13,8,1,1,108293013
8,140,293,14,1,5,10,108293014
8,140,293,14,2,4,9,108293014
8,140,293,14,3,3,10,108293014
8,140,293,15,1,6,10,108293015
8,140,293,15,2,5,9,108293015
8,140,293,15,3,5,9,108293015
8,140,293,17,1,4,9,108293017
8,140,293,17,2,5,10,108293017
8,140,293,17,5,3,10,108293017
8,140,293,18,1,7,9,108293018
8,140,293,18,2,5,9,108293018
8,140,293,18,6,8,10,108293018
8,141,294,1,1,6,2,108294001
8,141,294,1,2,3,1,108294001
8,141,294,1,5,2,1,108294001
8,141,294,2,1,6,8,108294002
8,141,294,2,2,5,9,108294002
8,141,294,3,1,10,10,108294003
8,141,294,3,6,10,10,108294003
8,141,294,3,9,10,10,108294003
8,141,294,4,1,8,9,108294004
8,141,294,4,2,9,9,108294004
8,141,294,4,6,7,10,108294004
