"id1","id2","id3","id4","s10c_0","hhno"
7,133,259,25,1,107259025
7,133,259,27,1,107259027
7,133,259,29,1,107259029
7,133,259,30,1,107259030
7,155,269,1,,107269001
7,155,269,5,1,107269005
7,155,269,10,1,107269010
7,155,269,12,1,107269012
7,155,269,13,1,107269013
7,155,269,14,1,107269014
7,155,269,20,1,107269020
7,155,269,22,1,107269022
7,155,269,38,1,107269038
7,155,269,41,1,107269041
7,155,269,44,1,107269044
7,155,269,46,1,107269046
7,155,269,49,1,107269049
7,155,269,53,3,107269053
7,155,269,54,2,107269054
8,9,295,2,,108295002
8,9,295,3,3,108295003
8,9,295,5,1,108295005
8,9,295,6,6,108295006
8,9,295,8,1,108295008
8,9,295,11,11,108295011
8,9,295,12,1,108295012
8,9,295,13,13,108295013
8,9,295,15,1,108295015
8,9,295,19,19,108295019
8,9,295,22,1,108295022
8,9,295,23,1,108295023
8,9,295,24,24,108295024
8,9,295,25,1,108295025
8,9,297,4,1,108297004
8,9,297,6,1,108297006
8,9,297,10,1,108297010
8,9,297,13,1,108297013
8,9,297,15,1,108297015
8,9,297,22,1,108297022
8,9,297,23,1,108297023
8,9,297,28,,108297028
8,9,297,29,,108297029
8,9,297,36,1,108297036
8,9,297,40,1,108297040
8,9,297,42,1,108297042
8,9,297,46,1,108297046
8,9,297,52,1,108297052
8,9,297,59,1,108297059
8,10,299,15,1,108299015
8,10,299,20,1,108299020
8,10,299,40,,108299040
8,10,299,41,1,108299041
8,10,299,43,1,108299043
8,10,299,52,1,108299052
8,10,299,60,1,108299060
8,10,299,78,1,108299078
8,10,299,90,3,108299090
8,10,299,92,1,108299092
8,10,299,94,1,108299094
8,10,299,108,1,108299108
8,10,299,121,1,108299121
8,10,299,134,1,108299134
8,10,299,137,1,108299137
8,10,301,1,1,108301001
8,10,301,2,2,108301002
8,10,301,4,4,108301004
8,10,301,5,5,108301005
8,10,301,7,7,108301007
8,10,301,8,8,108301008
8,10,301,9,9,108301009
8,10,301,11,11,108301011
8,10,301,13,13,108301013
8,10,301,14,14,108301014
8,10,301,15,15,108301015
8,10,301,16,16,108301016
8,10,301,17,17,108301017
8,10,301,18,5,108301018
8,10,301,21,21,108301021
8,10,303,2,2,108303002
8,10,303,9,1,108303009
8,10,303,11,11,108303011
8,10,303,12,12,108303012
8,10,303,14,14,108303014
8,10,303,16,16,108303016
8,10,303,18,18,108303018
8,10,303,21,21,108303021
8,10,303,22,22,108303022
8,10,303,23,23,108303023
8,10,303,29,29,108303029
8,10,303,30,1,108303030
8,10,303,31,1,108303031
8,10,303,39,1,108303039
8,10,303,42,42,108303042
8,10,304,3,3,108304003
8,10,304,4,1,108304004
8,10,304,9,3,108304009
8,10,304,10,1,108304010
8,10,304,13,1,108304013
8,10,304,19,1,108304019
8,10,304,27,1,108304027
8,10,304,32,1,108304032
8,10,304,34,1,108304034
8,10,304,37,1,108304037
8,10,304,39,1,108304039
8,10,304,40,2,108304040
8,10,304,41,1,108304041
8,10,304,42,3,108304042
8,10,304,44,2,108304044
8,10,305,3,1,108305003
8,10,305,5,1,108305005
8,10,305,26,1,108305026
8,10,305,30,1,108305030
8,10,305,35,1,108305035
8,10,305,36,,108305036
8,10,305,39,,108305039
8,10,305,42,1,108305042
8,10,305,44,1,108305044
8,10,305,47,,108305047
8,10,305,48,1,108305048
8,10,305,51,1,108305051
8,10,305,54,1,108305054
8,10,305,59,1,108305059
8,10,305,60,1,108305060
8,135,310,4,4,108310004
8,135,310,5,5,108310005
8,135,310,7,7,108310007
8,135,310,13,13,108310013
8,135,310,14,14,108310014
8,135,310,19,1,108310019
8,135,310,24,1,108310024
8,135,310,25,1,108310025
8,135,310,32,1,108310032
8,135,310,34,1,108310034
8,135,310,35,1,108310035
8,135,310,47,1,108310047
8,135,310,54,,108310054
8,135,310,64,1,108310064
8,135,310,71,1,108310071
8,135,311,1,1,108311001
8,135,311,3,1,108311003
8,135,311,4,4,108311004
8,135,311,7,7,108311007
8,135,311,10,10,108311010
8,135,311,16,1,108311016
8,135,311,19,1,108311019
8,135,311,21,1,108311021
8,135,311,24,1,108311024
8,135,311,28,1,108311028
8,135,311,29,1,108311029
8,135,311,31,1,108311031
8,135,311,33,1,108311033
8,135,311,35,1,108311035
8,135,311,36,1,108311036
8,137,285,1,1,108285001
8,137,285,5,1,108285005
8,137,285,6,1,108285006
8,137,285,7,1,108285007
8,137,285,9,1,108285009
8,137,285,11,1,108285011
8,137,285,14,1,108285014
8,137,285,15,1,108285015
8,137,285,16,1,108285016
8,137,285,17,1,108285017
8,137,285,18,1,108285018
8,137,285,19,1,108285019
8,137,285,21,1,108285021
8,137,285,22,1,108285022
8,137,285,24,1,108285024
8,137,286,1,1,108286001
8,137,286,3,1,108286003
8,137,286,4,1,108286004
8,137,286,5,1,108286005
8,137,286,8,1,108286008
8,137,286,11,1,108286011
8,137,286,12,1,108286012
8,137,286,13,1,108286013
8,137,286,14,1,108286014
8,137,286,15,1,108286015
8,137,286,16,1,108286016
8,137,286,18,1,108286018
8,137,286,19,1,108286019
8,137,286,21,1,108286021
8,137,286,22,1,108286022
8,137,287,1,1,108287001
8,137,287,2,1,108287002
8,137,287,3,1,108287003
8,137,287,5,1,108287005
8,137,287,6,1,108287006
8,137,287,9,1,108287009
8,137,287,15,1,108287015
8,137,287,16,1,108287016
8,137,287,18,1,108287018
8,137,287,24,1,108287024
8,137,287,26,1,108287026
8,137,287,28,1,108287028
8,137,287,31,1,108287031
8,137,287,32,1,108287032
8,137,287,99,1,108287099
8,138,278,1,1,108278001
8,138,278,2,1,108278002
8,138,278,4,1,108278004
8,138,278,5,1,108278005
8,138,278,8,1,108278008
8,138,278,9,1,108278009
8,138,278,10,1,108278010
8,138,278,11,1,108278011
8,138,278,14,1,108278014
8,138,278,15,15,108278015
8,138,278,16,1,108278016
8,138,278,17,1,108278017
8,138,278,20,1,108278020
8,138,278,21,1,108278021
8,138,278,23,1,108278023
8,140,291,6,1,108291006
8,140,291,7,1,108291007
8,140,291,8,1,108291008
8,140,291,9,1,108291009
8,140,291,12,1,108291012
8,140,291,17,1,108291017
8,140,291,18,1,108291018
8,140,291,25,1,108291025
8,140,291,28,1,108291028
8,140,291,32,1,108291032
8,140,291,36,1,108291036
8,140,291,38,1,108291038
8,140,291,39,1,108291039
8,140,291,40,1,108291040
8,140,291,42,1,108291042
8,140,292,1,1,108292001
8,140,292,2,1,108292002
8,140,292,3,1,108292003
8,140,292,9,1,108292009
8,140,292,10,1,108292010
8,140,292,11,1,108292011
8,140,292,12,1,108292012
8,140,292,14,1,108292014
8,140,292,16,1,108292016
8,140,292,17,1,108292017
8,140,292,20,1,108292020
8,140,292,21,1,108292021
8,140,292,25,1,108292025
8,140,292,29,1,108292029
8,140,292,32,1,108292032
8,140,293,1,1,108293001
8,140,293,2,1,108293002
8,140,293,4,1,108293004
8,140,293,5,1,108293005
8,140,293,6,1,108293006
8,140,293,7,1,108293007
8,140,293,8,1,108293008
8,140,293,9,1,108293009
8,140,293,11,1,108293011
8,140,293,12,1,108293012
8,140,293,13,1,108293013
8,140,293,14,1,108293014
8,140,293,15,1,108293015
8,140,293,17,1,108293017
8,140,293,18,1,108293018
8,141,294,1,1,108294001
8,141,294,2,1,108294002
8,141,294,3,1,108294003
8,141,294,4,1,108294004
8,141,294,5,1,108294005
8,141,294,6,1,108294006
8,141,294,7,1,108294007
8,141,294,8,1,108294008
8,141,294,9,11,108294009
8,141,294,10,1,108294010
8,141,294,11,11,108294011
8,141,294,12,1,108294012
8,141,294,13,1,108294013
8,141,294,14,1,108294014
8,141,294,15,1,108294015
8,142,275,1,1,108275001
8,142,275,3,1,108275003
8,142,275,5,1,108275005
8,142,275,11,1,108275011
8,142,275,17,1,108275017
8,142,275,19,1,108275019
8,142,275,22,1,108275022
8,142,275,28,1,108275028
8,142,275,29,1,108275029
8,142,275,32,1,108275032
8,142,275,33,1,108275033
8,142,275,36,1,108275036
8,142,275,37,1,108275037
8,142,275,38,1,108275038
8,142,275,39,1,108275039
8,142,276,1,1,108276001
8,142,276,2,1,108276002
8,142,276,4,1,108276004
8,142,276,6,1,108276006
8,142,276,7,1,108276007
8,142,276,10,1,108276010
8,142,276,11,1,108276011
8,142,276,13,1,108276013
8,142,276,14,1,108276014
8,142,276,15,1,108276015
8,142,276,17,1,108276017
8,142,276,18,1,108276018
8,142,276,19,1,108276019
8,142,276,23,1,108276023
8,142,276,26,1,108276026
8,142,277,2,1,108277002
8,142,277,4,1,108277004
8,142,277,10,1,108277010
8,142,277,11,1,108277011
8,142,277,14,1,108277014
8,142,277,20,1,108277020
8,142,277,21,1,108277021
8,142,277,24,1,108277024
8,142,277,25,1,108277025
8,142,277,26,1,108277026
8,142,277,28,1,108277028
8,142,277,30,1,108277030
8,142,277,32,1,108277032
8,142,277,34,1,108277034
8,142,277,36,,108277036
8,142,279,16,1,108279016
8,142,279,17,1,108279017
8,142,279,18,1,108279018
8,142,279,19,1,108279019
8,142,279,32,1,108279032
8,142,279,61,1,108279061
8,142,279,95,1,108279095
8,142,279,96,1,108279096
8,142,279,101,1,108279101
8,142,279,102,1,108279102
8,142,279,103,1,108279103
8,142,279,110,1,108279110
8,142,279,111,1,108279111
8,142,279,122,1,108279122
8,142,279,125,1,108279125
8,143,281,15,1,108281015
8,143,281,34,1,108281034
8,143,281,41,1,108281041
8,143,281,45,1,108281045
8,143,281,51,1,108281051
8,143,281,72,72,108281072
8,143,281,73,1,108281073
8,143,281,77,1,108281077
8,143,281,78,78,108281078
8,143,281,79,1,108281079
8,143,281,83,,108281083
8,143,281,91,1,108281091
8,143,281,95,1,108281095
8,143,281,100,1,108281100
8,143,281,101,1,108281101
8,144,280,1,1,108280001
8,144,280,2,1,108280002
8,144,280,3,1,108280003
8,144,280,4,1,108280004
8,144,280,5,1,108280005
8,144,280,8,1,108280008
8,144,280,9,1,108280009
8,144,280,10,1,108280010
8,144,280,11,1,108280011
8,144,280,12,1,108280012
8,144,280,13,1,108280013
8,144,280,14,1,108280014
8,144,280,15,1,108280015
8,144,280,17,1,108280017
8,144,280,99,1,108280099
8,147,273,3,1,108273003
8,147,273,4,1,108273004
8,147,273,9,1,108273009
8,147,273,14,1,108273014
8,147,273,15,1,108273015
8,147,273,28,1,108273028
8,147,273,30,1,108273030
8,147,273,36,1,108273036
8,147,273,38,1,108273038
8,147,273,42,1,108273042
8,147,273,50,1,108273050
8,147,273,56,1,108273056
8,147,273,60,1,108273060
8,147,273,63,1,108273063
8,147,273,66,1,108273066
8,148,298,3,1,108298003
8,148,298,4,1,108298004
8,148,298,8,1,108298008
8,148,298,9,1,108298009
8,148,298,10,1,108298010
8,148,298,16,1,108298016
8,148,298,19,1,108298019
8,148,298,20,1,108298020
8,148,298,21,1,108298021
8,148,298,22,1,108298022
8,148,298,24,1,108298024
8,148,298,25,1,108298025
8,148,298,26,1,108298026
8,148,298,29,1,108298029
8,148,298,30,1,108298030
8,148,300,1,1,108300001
8,148,300,2,1,108300002
8,148,300,3,1,108300003
8,148,300,7,1,108300007
8,148,300,17,1,108300017
8,148,300,20,1,108300020
8,148,300,21,1,108300021
8,148,300,23,1,108300023
8,148,300,24,1,108300024
8,148,300,25,1,108300025
8,148,300,29,1,108300029
8,148,300,30,1,108300030
8,148,300,34,1,108300034
8,148,300,36,1,108300036
8,148,300,37,1,108300037
8,148,302,1,1,108302001
8,148,302,2,1,108302002
8,148,302,4,1,108302004
8,148,302,9,1,108302009
8,148,302,12,1,108302012
8,148,302,14,1,108302014
8,148,302,18,1,108302018
8,148,302,20,1,108302020
8,148,302,22,1,108302022
8,148,302,28,1,108302028
8,148,302,34,1,108302034
8,148,302,36,1,108302036
8,148,302,38,1,108302038
8,148,302,40,1,108302040
8,148,302,41,1,108302041
8,149,306,2,1,108306002
8,149,306,3,1,108306003
8,149,306,5,1,108306005
8,149,306,8,1,108306008
8,149,306,10,1,108306010
8,149,306,21,1,108306021
8,149,306,23,3,108306023
8,149,306,24,3,108306024
8,149,306,25,1,108306025
8,149,306,27,1,108306027
8,149,306,28,1,108306028
8,149,306,29,1,108306029
8,149,306,30,30,108306030
8,149,306,31,1,108306031
8,149,306,32,1,108306032
8,150,274,6,1,108274006
8,150,274,10,1,108274010
8,150,274,14,1,108274014
8,150,274,16,1,108274016
8,150,274,21,1,108274021
8,150,274,22,1,108274022
8,150,274,25,1,108274025
8,150,274,26,1,108274026
8,150,274,27,1,108274027
8,150,274,33,1,108274033
8,150,274,34,1,108274034
8,150,274,41,1,108274041
8,150,274,44,1,108274044
8,150,274,45,1,108274045
8,150,274,56,1,108274056
8,151,307,3,1,108307003
8,151,307,4,1,108307004
8,151,307,8,1,108307008
8,151,307,9,1,108307009
8,151,307,16,1,108307016
8,151,307,18,2,108307018
8,151,307,21,1,108307021
8,151,307,23,2,108307023
8,151,307,27,1,108307027
8,151,307,28,1,108307028
8,151,307,32,1,108307032
8,151,307,33,1,108307033
8,151,307,34,1,108307034
8,151,307,38,1,108307038
8,151,307,40,1,108307040
8,151,308,1,1,108308001
8,151,308,2,1,108308002
8,151,308,3,2,108308003
8,151,308,5,1,108308005
8,151,308,6,1,108308006
8,151,308,10,1,108308010
8,151,308,14,1,108308014
8,151,308,20,1,108308020
8,151,308,26,1,108308026
8,151,308,30,1,108308030
8,151,308,32,1,108308032
8,151,308,35,1,108308035
8,151,308,41,1,108308041
8,151,308,43,1,108308043
8,151,308,48,1,108308048
8,152,288,1,1,108288001
8,152,288,2,1,108288002
8,152,288,3,1,108288003
8,152,288,4,1,108288004
8,152,288,5,1,108288005
8,152,288,6,1,108288006
8,152,288,7,1,108288007
8,152,288,8,1,108288008
8,152,288,9,1,108288009
8,152,288,10,1,108288010
8,152,288,11,1,108288011
8,152,288,13,1,108288013
8,152,288,14,1,108288014
8,152,288,15,1,108288015
8,152,288,16,16,108288016
8,152,289,1,1,108289001
8,152,289,5,1,108289005
8,152,289,8,1,108289008
8,152,289,11,1,108289011
8,152,289,12,1,108289012
8,152,289,13,1,108289013
8,152,289,14,1,108289014
8,152,289,18,1,108289018
8,152,289,20,1,108289020
8,152,289,26,1,108289026
8,152,289,31,1,108289031
8,152,289,37,1,108289037
8,152,289,38,1,108289038
8,152,289,41,41,108289041
8,152,289,47,1,108289047
8,152,290,2,1,108290002
8,152,290,3,1,108290003
8,152,290,5,1,108290005
8,152,290,6,1,108290006
8,152,290,7,1,108290007
8,152,290,8,1,108290008
8,152,290,10,1,108290010
8,152,290,15,1,108290015
8,152,290,16,1,108290016
8,152,290,17,1,108290017
8,152,290,18,1,108290018
8,152,290,21,1,108290021
8,152,290,23,1,108290023
8,152,290,27,1,108290027
8,152,290,29,1,108290029
8,153,282,1,1,108282001
8,153,282,2,1,108282002
8,153,282,3,1,108282003
8,153,282,5,1,108282005
8,153,282,7,1,108282007
8,153,282,8,1,108282008
8,153,282,10,1,108282010
8,153,282,12,1,108282012
8,153,282,14,1,108282014
8,153,282,15,1,108282015
8,153,282,17,1,108282017
8,153,282,18,1,108282018
8,153,282,19,1,108282019
8,153,282,22,1,108282022
8,153,282,24,1,108282024
8,153,283,1,1,108283001
8,153,283,3,1,108283003
8,153,283,5,1,108283005
8,153,283,6,1,108283006
8,153,283,7,1,108283007
8,153,283,8,,108283008
8,153,283,9,1,108283009
8,153,283,10,1,108283010
8,153,283,14,1,108283014
8,153,283,18,1,108283018
8,153,283,19,1,108283019
8,153,283,22,1,108283022
8,153,283,23,1,108283023
8,153,283,25,1,108283025
8,153,283,26,1,108283026
8,153,284,4,1,108284004
8,153,284,6,1,108284006
8,153,284,10,1,108284010
8,153,284,12,1,108284012
8,153,284,13,1,108284013
8,153,284,14,1,108284014
8,153,284,16,1,108284016
8,153,284,19,1,108284019
8,153,284,21,1,108284021
8,153,284,23,1,108284023
8,153,284,24,1,108284024
8,153,284,26,1,108284026
8,153,284,27,1,108284027
8,153,284,28,1,108284028
8,153,284,31,1,108284031
8,157,309,5,1,108309005
8,157,309,14,1,108309014
8,157,309,16,1,108309016
8,157,309,20,1,108309020
8,157,309,22,2,108309022
8,157,309,25,25,108309025
8,157,309,26,26,108309026
8,157,309,28,1,108309028
8,157,309,31,31,108309031
8,157,309,32,32,108309032
8,157,309,33,1,108309033
8,157,309,36,1,108309036
8,157,309,39,1,108309039
8,157,309,40,1,108309040
8,157,309,41,1,108309041
9,154,325,8,1,109325008
9,154,325,10,2,109325010
9,154,325,14,1,109325014
9,154,325,17,1,109325017
9,154,325,21,1,109325021
9,154,325,26,1,109325026
9,154,325,27,1,109325027
9,154,325,28,1,109325028
9,154,325,29,1,109325029
9,154,325,31,31,109325031
9,154,325,32,1,109325032
9,154,325,34,1,109325034
9,154,325,38,1,109325038
9,154,325,44,1,109325044
9,154,325,47,1,109325047
9,154,326,2,5,109326002
9,154,326,4,1,109326004
9,154,326,5,1,109326005
9,154,326,8,1,109326008
9,154,326,14,1,109326014
9,154,326,15,1,109326015
9,154,326,17,1,109326017
9,154,326,18,1,109326018
9,154,326,19,1,109326019
9,154,326,21,1,109326021
9,154,326,22,1,109326022
9,154,326,23,1,109326023
9,154,326,33,1,109326033
9,154,326,36,1,109326036
9,154,326,37,1,109326037
9,154,327,1,1,109327001
9,154,327,3,1,109327003
9,154,327,5,1,109327005
9,154,327,6,1,109327006
9,154,327,7,1,109327007
9,154,327,9,1,109327009
9,154,327,10,1,109327010
9,154,327,11,1,109327011
9,154,327,12,1,109327012
9,154,327,17,1,109327017
9,154,327,20,1,109327020
9,154,327,22,1,109327022
9,154,327,24,1,109327024
9,154,327,25,1,109327025
9,154,327,26,1,109327026
9,154,328,1,1,109328001
9,154,328,2,1,109328002
9,154,328,7,1,109328007
9,154,328,9,1,109328009
9,154,328,10,1,109328010
9,154,328,11,,109328011
9,154,328,17,1,109328017
9,154,328,22,1,109328022
9,154,328,23,1,109328023
9,154,328,25,1,109328025
9,154,328,26,1,109328026
9,154,328,37,1,109328037
9,154,328,44,1,109328044
9,154,328,45,1,109328045
9,154,328,46,1,109328046
9,156,317,1,2,109317001
9,156,317,24,1,109317024
9,156,317,25,,109317025
9,156,317,35,2,109317035
9,156,317,44,1,109317044
9,156,317,45,1,109317045
9,156,317,53,1,109317053
9,156,317,60,1,109317060
9,156,317,81,1,109317081
9,156,317,83,1,109317083
9,156,317,85,1,109317085
9,156,317,89,1,109317089
9,156,317,115,1,109317115
9,156,317,117,1,109317117
9,156,317,136,1,109317136
9,156,319,1,1,109319001
9,156,319,2,1,109319002
9,156,319,7,1,109319007
9,156,319,8,1,109319008
9,156,319,9,1,109319009
9,156,319,10,1,109319010
9,156,319,16,1,109319016
9,156,319,18,1,109319018
9,156,319,19,1,109319019
9,156,319,22,1,109319022
9,156,319,24,1,109319024
9,156,319,25,1,109319025
9,156,319,27,1,109319027
9,156,319,29,,109319029
9,156,319,30,1,109319030
9,156,320,1,1,109320001
9,156,320,3,2,109320003
9,156,320,5,1,109320005
9,156,320,6,1,109320006
9,156,320,11,1,109320011
9,156,320,13,1,109320013
9,156,320,15,1,109320015
9,156,320,16,1,109320016
9,156,320,18,1,109320018
9,156,320,19,1,109320019
9,156,320,24,1,109320024
9,156,320,27,1,109320027
9,156,320,28,1,109320028
9,156,320,29,1,109320029
9,156,320,32,1,109320032
9,156,322,9,1,109322009
9,156,322,13,1,109322013
9,156,322,18,1,109322018
9,156,322,20,1,109322020
9,156,322,22,1,109322022
9,156,322,25,1,109322025
9,156,322,45,1,109322045
9,156,322,46,1,109322046
9,156,322,49,1,109322049
9,156,322,51,1,109322051
9,156,322,53,1,109322053
9,156,322,63,1,109322063
9,156,322,67,2,109322067
9,156,322,69,1,109322069
9,156,322,70,1,109322070
9,157,315,1,1,109315001
9,157,315,2,2,109315002
9,157,315,3,,109315003
9,157,315,4,1,109315004
9,157,315,5,5,109315005
9,157,315,6,1,109315006
9,157,315,7,1,109315007
9,157,315,8,9,109315008
9,157,315,9,,109315009
9,157,315,10,1,109315010
9,157,315,11,,109315011
9,157,315,13,2,109315013
9,157,315,14,14,109315014
9,157,315,15,15,109315015
9,157,315,17,1,109315017
9,157,316,1,1,109316001
9,157,316,2,1,109316002
9,157,316,4,1,109316004
9,157,316,7,1,109316007
9,157,316,8,1,109316008
9,157,316,9,2,109316009
9,157,316,16,1,109316016
9,157,316,18,,109316018
9,157,316,25,1,109316025
9,157,316,26,2,109316026
9,157,316,27,27,109316027
9,157,316,32,1,109316032
9,157,316,36,2,109316036
9,157,316,39,,109316039
9,157,316,44,1,109316044
9,158,312,1,1,109312001
9,158,312,5,5,109312005
9,158,312,14,1,109312014
9,158,312,22,22,109312022
9,158,312,31,1,109312031
9,158,312,38,38,109312038
9,158,312,42,1,109312042
9,158,312,46,46,109312046
9,158,312,51,1,109312051
9,158,312,52,1,109312052
9,158,312,54,1,109312054
9,158,312,57,1,109312057
9,158,312,58,1,109312058
9,158,312,60,1,109312060
9,158,312,62,1,109312062
9,158,313,1,1,109313001
9,158,313,3,2,109313003
9,158,313,4,1,109313004
9,158,313,7,7,109313007
9,158,313,8,,109313008
9,158,313,10,1,109313010
9,158,313,11,11,109313011
9,158,313,12,1,109313012
9,158,313,14,14,109313014
9,158,313,15,15,109313015
9,158,313,16,,109313016
9,158,313,17,1,109313017
9,158,313,20,1,109313020
9,158,313,21,1,109313021
9,158,313,23,1,109313023
9,158,314,1,1,109314001
9,158,314,2,1,109314002
9,158,314,3,1,109314003
9,158,314,4,1,109314004
9,158,314,5,1,109314005
9,158,314,7,1,109314007
9,158,314,9,1,109314009
9,158,314,11,1,109314011
9,158,314,12,1,109314012
9,158,314,13,1,109314013
9,158,314,14,1,109314014
9,158,314,15,1,109314015
9,158,314,16,1,109314016
9,158,314,17,1,109314017
9,158,314,18,1,109314018
9,159,324,4,1,109324004
9,159,324,5,1,109324005
9,159,324,6,1,109324006
9,159,324,10,1,109324010
9,159,324,11,1,109324011
9,159,324,13,1,109324013
9,159,324,14,1,109324014
9,159,324,16,1,109324016
9,159,324,17,1,109324017
9,159,324,18,1,109324018
9,159,324,19,1,109324019
9,159,324,21,1,109324021
9,159,324,22,1,109324022
9,159,324,23,1,109324023
9,159,324,24,1,109324024
9,162,318,1,1,109318001
9,162,318,2,2,109318002
9,162,318,3,3,109318003
9,162,318,4,4,109318004
9,162,318,5,5,109318005
9,162,318,6,6,109318006
9,162,318,7,7,109318007
9,162,318,8,8,109318008
9,162,318,9,9,109318009
9,162,318,10,10,109318010
9,162,318,11,11,109318011
9,162,318,12,12,109318012
9,162,318,14,14,109318014
9,162,318,16,16,109318016
9,162,318,18,18,109318018
9,162,321,1,1,109321001
9,162,321,5,5,109321005
9,162,321,6,6,109321006
9,162,321,9,9,109321009
9,162,321,11,1,109321011
9,162,321,12,,109321012
9,162,321,18,1,109321018
9,162,321,20,1,109321020
9,162,321,22,1,109321022
9,162,321,25,1,109321025
9,162,321,27,1,109321027
9,162,321,30,1,109321030
9,162,321,33,1,109321033
9,162,321,34,1,109321034
9,162,321,35,1,109321035
10,166,333,1,1,110333001
10,166,333,3,1,110333003
10,166,333,4,1,110333004
10,166,333,5,1,110333005
10,166,333,8,1,110333008
10,166,333,9,1,110333009
10,166,333,12,1,110333012
10,166,333,13,1,110333013
10,166,333,14,1,110333014
10,166,333,16,1,110333016
10,166,333,17,1,110333017
10,166,333,18,1,110333018
10,166,333,19,1,110333019
10,166,333,20,1,110333020
10,166,333,21,1,110333021
10,166,334,1,1,110334001
10,166,334,2,1,110334002
10,166,334,3,2,110334003
10,166,334,4,2,110334004
10,166,334,5,1,110334005
10,166,334,6,1,110334006
10,166,334,7,1,110334007
10,166,334,8,1,110334008
10,166,334,9,1,110334009
10,166,334,10,2,110334010
10,166,334,11,1,110334011
10,166,334,12,2,110334012
10,166,334,13,1,110334013
10,166,334,14,2,110334014
10,166,334,15,1,110334015
10,166,335,3,1,110335003
10,166,335,6,1,110335006
10,166,335,17,1,110335017
10,166,335,30,1,110335030
10,166,335,36,1,110335036
10,166,335,38,1,110335038
10,166,335,39,1,110335039
10,166,335,41,1,110335041
10,166,335,46,1,110335046
10,166,335,47,1,110335047
10,166,335,48,1,110335048
10,166,335,49,1,110335049
10,166,335,51,1,110335051
10,166,335,59,1,110335059
10,166,335,62,2,110335062
10,166,336,1,1,110336001
10,166,336,2,1,110336002
10,166,336,3,1,110336003
10,166,336,4,1,110336004
10,166,336,5,1,110336005
10,166,336,6,1,110336006
10,166,336,7,1,110336007
10,166,336,8,1,110336008
10,166,336,9,1,110336009
10,166,336,11,2,110336011
10,166,336,12,2,110336012
10,166,336,13,2,110336013
10,166,336,14,1,110336014
10,166,336,16,1,110336016
10,166,336,158,2,110336158
10,166,337,3,2,110337003
10,166,337,5,1,110337005
10,166,337,7,1,110337007
10,166,337,8,1,110337008
10,166,337,10,1,110337010
10,166,337,12,1,110337012
10,166,337,17,1,110337017
10,166,337,27,2,110337027
10,166,337,28,2,110337028
10,166,337,33,1,110337033
10,166,337,42,1,110337042
10,166,337,46,1,110337046
10,166,337,47,1,110337047
10,166,337,50,2,110337050
10,166,337,56,1,110337056
10,167,340,1,1,110340001
10,167,340,2,1,110340002
10,167,340,3,3,110340003
10,167,340,4,7,110340004
10,167,340,7,1,110340007
10,167,340,10,10,110340010
10,167,340,12,12,110340012
10,167,340,15,1,110340015
10,167,340,17,17,110340017
10,167,340,22,22,110340022
10,167,340,29,1,110340029
10,167,340,30,30,110340030
10,167,340,32,1,110340032
10,167,340,34,34,110340034
10,167,340,35,35,110340035
10,168,338,7,2,110338007
10,168,338,9,9,110338009
10,168,338,10,1,110338010
10,168,338,11,11,110338011
10,168,338,14,14,110338014
10,168,338,15,1,110338015
10,168,338,18,1,110338018
10,168,338,19,19,110338019
10,168,338,24,1,110338024
10,168,338,27,27,110338027
10,168,338,28,1,110338028
10,168,338,29,29,110338029
10,168,338,30,30,110338030
10,168,338,32,1,110338032
10,168,338,34,2,110338034
10,168,339,5,1,110339005
10,168,339,6,1,110339006
10,168,339,9,1,110339009
10,168,339,10,1,110339010
10,168,339,17,1,110339017
10,168,339,22,1,110339022
10,168,339,24,1,110339024
10,168,339,26,1,110339026
10,168,339,33,1,110339033
10,168,339,39,1,110339039
10,168,339,43,1,110339043
10,168,339,44,1,110339044
10,168,339,46,1,110339046
10,168,339,48,1,110339048
10,168,339,49,1,110339049
10,169,329,3,1,110329003
10,169,329,5,1,110329005
10,169,329,15,1,110329015
10,169,329,30,1,110329030
10,169,329,31,1,110329031
10,169,329,33,1,110329033
10,169,329,34,1,110329034
10,169,329,37,1,110329037
10,169,329,42,1,110329042
10,169,329,50,1,110329050
10,169,329,54,1,110329054
10,169,329,68,1,110329068
10,169,329,72,1,110329072
10,169,329,74,1,110329074
10,169,329,81,1,110329081
10,169,331,1,1,110331001
10,169,331,2,1,110331002
10,169,331,3,1,110331003
10,169,331,4,1,110331004
10,169,331,5,2,110331005
10,169,331,6,1,110331006
10,169,331,7,1,110331007
10,169,331,8,1,110331008
10,169,331,9,1,110331009
10,169,331,10,1,110331010
10,169,331,11,1,110331011
10,169,331,12,1,110331012
10,169,331,13,1,110331013
10,169,331,14,1,110331014
10,169,331,15,1,110331015
10,169,332,1,1,110332001
10,169,332,2,1,110332002
10,169,332,4,2,110332004
10,169,332,5,1,110332005
10,169,332,6,1,110332006
10,169,332,9,1,110332009
10,169,332,10,1,110332010
10,169,332,11,1,110332011
10,169,332,12,,110332012
10,169,332,13,2,110332013
10,169,332,15,1,110332015
10,169,332,17,1,110332017
10,169,332,18,1,110332018
10,169,332,19,1,110332019
10,169,332,20,1,110332020
10,171,330,4,1,110330004
10,171,330,5,1,110330005
10,171,330,6,1,110330006
10,171,330,7,1,110330007
10,171,330,8,1,110330008
10,171,330,9,1,110330009
10,171,330,11,1,110330011
