"id1","id2","id3","id4","animal_id","s3ai_1","s3ai_2i","s3ai_2ii","s3ai_3i","s3ai_3ii","s3ai_4","s3ai_5i","s3ai_5ii","s3ai_6i","s3ai_6ii","s3ai_7i","s3ai_7ii","s3ai_8i","s3ai_8ii","s3ai_9i","s3ai_9ii","s3ai_10i","s3ai_10ii","s3ai_11i","s3ai_11ii","s3ai_12i","s3ai_12ii","hhno"
1,2,28,44,7,1,3,,10,0,2,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,101028044
1,12,29,23,7,4,3,,32,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,101029023
1,12,29,34,7,10,3,,50,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,101029034
1,12,29,37,3,8,,,240,0,2,0,0,720,0,15,0,22,50,0,0,0,0,0,0,80,0,101029037
1,12,30,4,4,3,3,,150,0,1,0,0,10,0,2,0,10,0,0,0,0,0,0,0,0,0,101030004
1,12,30,4,7,50,3,,500,0,1,20,0,2,0,0,0,26,0,0,0,0,0,0,0,30,0,101030004
1,12,30,5,4,8,1,,400,0,1,0,0,40,0,24,0,0,0,0,0,0,0,0,0,0,0,101030005
1,12,30,6,7,13,,,50,0,2,0,0,5,0,0,0,10,0,0,0,0,0,0,0,30,0,101030006
1,12,30,6,4,7,,,400,0,2,0,0,30,0,0,0,3,0,0,0,0,0,0,0,0,0,101030006
1,12,30,10,7,10,,,80,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,101030010
1,12,30,10,4,5,,,200,0,2,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,101030010
1,12,30,16,4,6,,,180,0,2,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,101030016
1,12,30,16,3,1,,,60,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,101030016
1,12,30,16,7,1,,,10,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101030016
1,12,30,21,7,50,,,50,0,1,10,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,101030021
1,12,30,22,7,40,,,150,0,1,20,0,10,0,0,0,0,0,0,0,0,0,0,0,60,0,101030022
1,12,30,22,4,10,,,300,0,1,20,0,10,0,10,0,0,0,0,0,0,0,0,0,100,0,101030022
1,12,30,22,3,2,,,40,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,80,0,101030022
1,12,30,30,4,4,1,,70,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,101030030
1,12,30,30,3,1,1,,25,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,101030030
1,12,30,56,4,4,,,160,0,1,20,0,2,0,4,0,0,0,0,0,0,0,0,0,15,0,101030056
1,12,30,63,4,9,1,,450,0,1,0,0,45,0,18,0,15,0,0,0,0,0,0,0,90,0,101030063
1,12,30,63,7,50,1,,250,0,1,90,0,100,0,0,0,10,0,0,0,0,0,0,0,52,0,101030063
1,11,31,5,4,5,1,,250,0,1,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,101031005
1,11,31,47,7,12,1,,96,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,101031047
1,11,31,74,7,5,1,,25,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,101031074
1,11,31,84,7,4,,3,20,0,,0,0,15,0,0,0,12,0,0,0,0,0,0,0,0,0,101031084
1,11,31,84,4,2,,3,150,0,,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,0,101031084
2,2,33,2,4,8,1,,200,0,1,360,0,120,0,145,0,80,0,0,0,6,0,0,0,20,0,102033002
2,2,35,21,4,8,1,,280,0,1,120,0,60,0,35,0,0,0,0,0,14,50,0,0,0,0,102035021
2,2,35,21,7,20,1,,40,0,1,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,102035021
2,2,37,2,7,3,1,,15,0,2,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102037002
2,2,37,5,4,2,1,,120,0,2,0,0,30,0,8,0,0,0,0,0,0,0,0,0,0,0,102037005
2,2,37,5,7,6,1,2,30,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,102037005
2,2,37,10,7,10,1,2,20,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,102037010
2,2,37,10,4,6,1,2,120,0,2,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,102037010
2,2,37,13,7,1,1,,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102037013
2,2,37,27,7,3,1,,2,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,102037027
2,2,37,30,7,2,1,2,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,102037030
2,2,37,31,7,3,1,,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102037031
2,2,37,35,7,10,1,,30,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,102037035
2,2,37,38,7,1,1,,2,50,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102037038
2,31,38,10,7,15,1,2,70,0,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,30,0,102038010
2,31,38,10,4,9,1,2,300,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,102038010
2,31,38,14,7,4,1,,20,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102038014
2,31,38,18,4,6,1,,100,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,102038018
2,31,38,19,5,15,1,,750,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,102038019
2,31,38,19,7,20,1,,100,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,102038019
2,31,38,19,4,20,1,,1000,0,2,0,0,37,50,0,0,0,0,0,0,0,0,0,0,80,0,102038019
2,31,38,29,7,3,1,2,24,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,30,0,102038029
2,31,38,30,7,5,1,,20,0,2,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,102038030
2,31,38,30,4,3,1,,150,0,2,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,102038030
2,31,38,31,4,4,1,,100,0,2,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,102038031
2,31,38,31,7,7,1,,50,0,2,0,0,4,0,0,0,6,0,0,0,0,0,0,0,15,0,102038031
2,31,38,42,7,9,1,,45,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,102038042
2,31,38,42,4,1,1,,50,0,2,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,102038042
2,31,38,59,4,2,1,,70,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102038059
2,31,38,65,4,1,1,,60,0,2,0,0,4,50,0,0,0,75,0,0,0,0,0,0,0,0,102038065
2,31,39,22,4,4,2,,100,0,2,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,102039022
2,31,39,41,3,1,2,,60,0,2,0,0,40,0,0,0,30,0,0,0,0,0,0,0,0,0,102039041
2,31,39,53,4,2,1,,120,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,102039053
2,31,39,57,3,30,,,1800,0,2,0,0,60,0,1,0,0,0,0,0,0,0,0,0,70,0,102039057
2,31,39,57,4,8,,,320,0,2,0,0,60,0,1,0,0,0,0,0,0,0,0,0,40,0,102039057
2,31,39,61,4,7,1,,350,0,1,0,0,30,0,7,0,0,0,0,0,0,0,0,0,0,0,102039061
2,31,39,63,4,4,2,3,70,0,1,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,102039063
2,31,39,66,3,3,1,,500,0,2,0,0,50,0,0,0,20,0,0,0,0,0,0,0,0,0,102039066
2,31,40,1,7,7,1,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040001
2,31,40,1,3,20,1,,1200,0,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,102040001
2,31,40,6,4,4,2,,200,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,102040006
2,31,40,6,7,10,2,,40,0,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,102040006
2,31,40,8,7,4,1,,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040008
2,31,40,14,7,10,1,,50,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040014
2,31,40,17,3,4,1,,280,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040017
2,31,40,20,4,1,1,,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040020
2,31,40,24,4,2,1,,100,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040024
2,31,40,24,7,3,1,,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040024
2,31,40,38,4,2,1,2,80,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040038
2,31,40,38,3,8,1,2,500,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,102040038
2,31,40,38,7,20,1,2,36,0,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,102040038
2,31,40,44,7,1,1,,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040044
2,31,40,44,4,3,1,,100,0,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,102040044
2,31,40,47,7,8,1,,38,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102040047
2,29,41,2,7,17,1,,85,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,102041002
2,29,41,21,3,3,1,,150,0,2,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,102041021
2,29,41,61,3,6,1,2,240,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102041061
2,29,41,63,7,1,1,,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102041063
2,29,41,63,4,1,1,,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102041063
2,29,41,71,4,5,,,250,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,102041071
2,29,41,71,7,40,,,480,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,102041071
2,29,41,80,8,2,,,24,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,102041080
2,29,41,80,5,15,,,2250,0,1,795,60,0,0,120,0,0,0,0,0,0,0,0,0,0,0,102041080
2,29,41,80,7,30,,,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102041080
2,29,41,80,4,3,,,21,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,102041080
2,29,42,14,5,12,1,,400,0,1,200,0,10,0,10,0,35,0,0,0,40,0,40,0,170,0,102042014
2,29,42,20,4,10,1,,300,0,1,30,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,102042020
2,29,42,23,4,7,1,,300,0,1,160,0,70,0,0,0,0,0,0,0,10,0,10,0,0,0,102042023
2,29,42,32,7,30,1,,60,0,1,65,0,10,0,0,0,10,0,0,0,12,0,2,0,6,0,102042032
2,29,42,50,7,3,3,,9,0,1,10,0,10,0,0,0,0,0,0,0,2,0,1,0,3,50,102042050
2,29,43,6,7,4,1,,20,0,1,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,102043006
2,29,43,28,4,2,1,,24,0,1,10,0,5,0,2,0,0,0,0,0,15,0,0,0,0,0,102043028
2,29,43,57,3,30,1,,150,0,1,50,0,10,0,5,0,0,0,0,0,5,0,0,0,0,0,102043057
2,29,43,66,7,2,1,,10,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,102043066
2,29,43,66,4,4,1,,120,0,1,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,102043066
2,29,43,79,7,15,1,2,60,0,1,20,0,15,0,10,0,40,0,0,0,10,0,0,0,0,0,102043079
2,29,43,79,4,2,1,2,80,0,1,50,0,20,0,10,0,0,0,0,0,25,0,0,0,0,0,102043079
2,29,43,113,7,14,1,,50,0,1,10,0,6,0,80,0,0,0,0,0,0,0,0,0,0,0,102043113
2,6,45,51,7,7,1,,10,0,1,0,0,10,0,0,0,0,0,0,0,2,50,1,0,0,0,102045051
2,6,45,56,4,1,1,,210,0,1,88,0,12,0,10,0,20,0,0,0,20,0,10,0,30,0,102045056
2,6,45,59,7,15,1,,60,0,1,40,0,5,0,0,0,20,0,0,0,5,0,2,0,0,0,102045059
2,6,45,60,7,10,,,0,0,1,0,0,15,0,0,0,5,0,0,0,10,0,0,0,15,0,102045060
2,27,46,54,7,3,1,,160,0,1,10,0,5,0,0,0,0,0,0,0,1,0,0,0,10,0,102046054
2,27,46,55,4,5,1,,0,0,1,20,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,102046055
2,27,46,74,4,1,1,,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102046074
2,27,46,74,7,5,1,,17,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102046074
2,27,46,75,4,3,1,,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102046075
2,27,46,75,7,3,1,,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102046075
2,27,46,99,7,4,2,,28,0,1,1,50,10,0,0,0,0,0,0,0,0,0,0,0,17,0,102046099
2,27,46,115,7,11,1,,66,0,1,15,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,102046115
2,27,46,115,4,8,1,,800,0,1,100,0,10,0,5,0,0,0,0,0,2,0,0,0,50,0,102046115
2,25,47,5,4,1,1,2,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047005
2,25,47,5,7,1,1,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047005
2,25,47,9,4,6,,,240,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047009
2,25,47,9,7,10,,,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047009
2,25,47,9,3,2,,,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047009
2,25,47,11,4,3,,,180,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047011
2,25,47,11,7,10,,,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047011
2,25,47,16,7,13,1,2,130,0,1,25,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,102047016
2,25,47,16,4,4,1,,400,0,1,50,0,0,0,30,0,20,0,0,0,0,0,0,0,0,0,102047016
2,25,47,42,7,30,1,,210,0,1,102,0,0,0,24,0,30,0,0,0,3,0,0,0,150,0,102047042
2,25,47,43,4,2,,,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047043
2,25,47,64,4,9,1,2,285,0,2,0,0,5,0,0,0,13,60,0,0,0,0,0,0,0,0,102047064
2,25,47,64,7,8,1,2,32,0,2,0,0,5,0,0,0,13,60,0,0,0,0,0,0,0,0,102047064
2,25,47,66,7,3,1,,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047066
2,25,47,74,4,5,,,105,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047074
2,25,47,74,7,2,,,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102047074
2,20,48,22,7,3,2,,10,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,102048022
2,20,48,22,4,3,2,,20,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,102048022
2,20,48,28,7,20,1,,100,0,2,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,102048028
2,20,48,34,7,15,1,2,75,0,1,12,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,102048034
2,20,48,37,3,2,1,,100,0,1,10,0,20,0,0,0,0,0,0,0,3,60,0,0,0,0,102048037
2,20,48,51,4,2,1,,40,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,50,0,102048051
2,20,48,52,3,6,1,,500,0,2,0,0,100,0,50,0,0,0,0,0,2,0,0,0,0,0,102048052
2,20,48,54,3,4,1,,200,0,2,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,102048054
2,20,48,54,4,6,1,,240,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,102048054
2,20,48,55,7,4,1,,40,0,1,15,0,10,0,5,0,10,0,0,0,0,0,0,0,0,0,102048055
2,20,48,58,7,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102048058
2,20,48,78,7,10,1,,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102048078
2,20,48,98,4,6,1,2,600,0,2,0,0,40,0,40,0,0,0,0,0,18,0,2,0,50,0,102048098
2,19,49,14,7,4,1,,16,0,2,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,102049014
2,19,49,27,7,6,1,2,42,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,21,0,102049027
2,19,49,29,7,30,1,,200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102049029
2,19,49,29,4,10,1,,1000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102049029
2,19,49,30,4,2,1,,400,0,1,10,0,5,0,5,0,50,0,0,0,0,0,0,0,0,0,102049030
2,19,49,30,3,2,1,,400,0,1,10,0,5,0,5,0,50,0,0,0,0,0,0,0,0,0,102049030
2,19,49,39,7,10,1,,100,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,102049039
2,19,49,65,4,3,2,,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102049065
2,19,49,66,7,20,1,2,140,0,1,20,0,20,0,15,0,0,0,0,0,0,0,0,0,14,0,102049066
2,19,49,110,7,10,1,2,70,0,2,0,0,8,0,30,0,0,0,0,0,0,0,0,0,0,0,102049110
2,19,49,110,4,2,1,2,300,0,1,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,102049110
2,5,51,1,4,2,1,,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102051001
2,5,51,2,4,4,1,,100,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,102051002
2,5,51,2,7,11,1,,12,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,102051002
2,5,51,9,7,15,1,,90,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,102051009
2,5,51,13,4,2,1,,40,0,1,60,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,102051013
2,5,51,14,4,9,1,2,300,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,102051014
2,5,51,20,4,6,1,,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102051020
2,5,51,20,7,10,1,,100,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,102051020
2,5,51,53,7,5,1,,12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102051053
2,5,51,58,7,10,1,,60,0,1,30,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,102051058
2,5,51,64,7,10,1,,40,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,102051064
2,8,52,9,7,6,,,60,0,1,20,0,0,0,2,0,7,0,0,0,0,20,0,0,0,0,102052009
2,8,52,28,7,10,1,,35,0,1,30,0,10,0,0,0,30,0,0,0,1,73,0,0,9,0,102052028
2,8,52,41,4,4,1,,32,0,1,6,0,2,0,0,0,5,50,0,0,4,0,1,0,0,0,102052041
2,22,53,40,7,10,1,,20,0,2,0,0,10,0,0,0,15,0,0,0,2,0,0,0,0,0,102053040
2,22,53,47,7,10,1,2,80,0,1,0,0,10,0,5,0,4,0,0,0,2,0,1,0,0,0,102053047
2,22,53,58,7,8,1,2,40,0,2,0,0,20,0,0,0,0,0,0,0,1,0,1,50,0,0,102053058
2,22,53,58,4,7,1,2,300,0,2,0,0,40,0,0,0,15,0,0,0,2,50,1,0,0,0,102053058
2,22,53,79,4,2,1,,50,0,2,0,0,12,0,6,0,3,0,0,0,1,0,0,0,0,0,102053079
2,22,53,88,7,4,2,,20,0,2,0,0,5,0,0,0,0,0,0,0,0,50,0,0,0,0,102053088
2,22,53,88,4,4,2,,120,0,2,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,102053088
2,22,53,89,7,8,1,,48,0,2,5,0,20,0,0,0,12,0,0,0,4,0,2,0,0,0,102053089
2,9,54,32,7,5,1,,20,0,1,20,0,0,0,0,0,30,0,0,0,16,80,0,0,0,0,102054032
2,9,54,32,8,1,1,,5,0,1,0,0,10,0,40,0,0,0,0,0,0,0,0,0,10,0,102054032
2,9,54,32,8,1,1,,3,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,102054032
2,9,54,32,4,3,1,,150,0,1,50,0,0,0,0,0,40,0,0,0,16,80,0,0,0,0,102054032
2,9,55,102,7,10,1,,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102055102
2,9,55,121,7,20,1,,800,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102055121
2,9,55,135,4,3,1,2,60,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,102055135
2,23,56,27,7,40,1,,320,0,2,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,102056027
2,23,56,35,7,8,1,,80,0,1,10,0,3,0,1,70,0,0,0,0,0,0,0,0,20,0,102056035
2,23,56,41,7,1,1,,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102056041
2,23,56,50,7,2,1,,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,10,0,102056050
2,23,56,51,7,4,1,,20,0,1,2,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,102056051
2,23,56,69,7,8,1,,80,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102056069
2,23,56,72,7,20,1,,140,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,102056072
2,23,57,39,3,5,,,150,0,2,0,0,15,0,5,0,6,0,0,0,5,0,0,0,0,0,102057039
2,23,57,90,7,15,,,45,0,2,0,0,15,0,0,0,3,0,0,0,2,0,2,0,35,0,102057090
2,23,57,93,8,2,4,,40,0,2,0,0,10,0,0,0,5,0,0,0,2,0,1,0,0,0,102057093
2,23,58,37,7,8,1,2,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102058037
2,23,58,131,3,4,1,,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102058131
2,23,58,131,4,3,1,,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102058131
2,29,60,11,4,2,1,,80,0,2,0,0,10,0,15,0,0,0,0,0,2,0,1,0,0,0,102060011
2,29,60,14,4,7,1,,350,0,2,0,0,120,0,0,0,0,0,0,0,20,0,10,0,0,0,102060014
2,29,60,40,7,15,,,70,0,2,0,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,102060040
2,29,60,40,4,1,,,40,0,2,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,102060040
2,29,60,43,4,4,1,,120,0,2,0,0,60,0,0,0,0,0,0,0,5,0,0,0,0,0,102060043
2,29,60,91,3,5,1,,150,0,2,0,0,25,0,0,0,100,0,0,0,5,0,0,0,250,0,102060091
3,1,72,63,7,10,1,,80,0,2,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,103072063
3,1,75,37,3,3,1,,150,0,2,0,0,10,0,0,0,5,0,5,0,5,0,0,0,0,0,103075037
3,1,76,84,7,12,1,2,60,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,103076084
3,1,85,95,7,99,1,,1500,0,1,0,0,300,0,10,0,200,0,0,0,35,0,2,0,0,0,103085095
3,41,87,12,7,1,1,,5,0,1,0,0,10,0,0,0,10,0,0,0,5,0,0,0,0,0,103087012
3,41,87,12,3,1,2,,50,0,1,0,0,20,0,0,0,10,0,0,0,10,0,0,0,0,0,103087012
3,41,87,22,7,10,2,,100,0,1,0,0,50,0,0,0,20,0,0,0,0,0,0,0,0,0,103087022
3,41,87,24,4,25,1,,2250,0,1,0,0,20,0,0,0,0,0,0,0,10,0,0,0,160,0,103087024
3,41,87,34,4,1,1,,50,0,2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,103087034
3,41,87,34,7,1,1,,5,0,2,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,103087034
3,41,88,1,4,4,1,,200,0,1,0,0,250,0,5,0,20,0,0,0,5,0,0,0,20,0,103088001
3,41,88,2,7,10,1,,60,0,1,0,0,80,0,0,0,0,0,0,0,15,0,5,0,10,0,103088002
3,41,88,2,4,4,1,,250,0,1,0,0,150,0,0,0,50,0,0,0,40,0,10,0,0,0,103088002
3,41,88,4,4,3,3,,200,0,1,0,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,103088004
3,41,88,4,7,12,3,,96,0,1,0,0,1,50,1,0,0,0,0,0,0,0,0,0,24,0,103088004
3,41,88,5,4,4,1,,180,0,2,0,0,50,0,0,0,20,0,0,0,12,0,0,0,0,0,103088005
3,41,88,5,7,6,1,,40,0,2,0,0,40,0,0,0,15,0,0,0,6,0,0,0,0,0,103088005
3,41,88,8,7,2,1,,16,0,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,5,0,103088008
3,41,88,11,7,3,1,,9,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103088011
3,41,88,11,4,6,1,,330,0,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,103088011
3,41,88,17,8,6,1,,24,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,103088017
3,41,88,17,7,10,1,,30,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,103088017
3,41,88,19,4,10,1,,400,0,2,0,0,150,0,25,0,150,0,50,0,20,0,0,0,80,0,103088019
3,41,88,19,7,10,1,,100,0,2,0,0,50,0,0,0,0,50,25,0,20,0,0,0,20,0,103088019
3,41,88,21,7,2,2,,20,0,2,0,0,10,0,0,0,0,10,0,0,0,0,7,0,0,0,103088021
3,43,93,18,7,20,1,2,200,0,1,60,0,60,0,0,0,60,0,0,0,15,0,0,0,0,0,103093018
3,43,93,18,4,4,1,2,120,0,1,100,0,100,0,3,2,50,0,0,0,20,0,0,0,0,0,103093018
3,43,93,38,4,18,,,400,0,1,100,0,70,0,120,0,0,0,0,0,0,0,0,0,0,0,103093038
3,43,93,38,7,30,,,180,0,1,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,103093038
3,43,94,1,7,15,1,2,75,0,1,70,0,200,0,60,0,100,0,0,0,40,0,0,0,0,0,103094001
3,43,94,46,7,15,1,,105,0,1,0,0,45,0,0,0,0,0,0,0,15,0,0,0,0,0,103094046
3,43,94,46,4,6,1,,360,0,1,0,0,120,0,0,0,60,0,0,0,35,0,0,0,0,0,103094046
3,43,95,4,2,200,1,,200,0,1,400,0,1500,0,300,0,70,0,240,0,600,0,0,0,7000,0,103095004
3,43,95,13,7,10,1,,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103095013
