"id1","id2","id3","id4","hhmid","s1gi_1","s1gi_2i","s1gi_2ii","s1gi_3","s1gi_4","s1gi_5","s1gi_6","s1gi_7","s1gi_8i","s1gi_8ii","s1gi_9i","s1gi_9ii","s1gi_10ii","s1gi_10iii","s1gi_11ii","s1gi_11iii","s1gi_12ii","s1gi_12iii","hhno"
5,9,163,79,1,1,8,,1,2,11,50,,1,50,2,50,-8,,-8,,-8,,105163079
5,9,163,79,2,2,8,,1,4,11,60,,,,1,,,1,,1,,3,105163079
5,9,163,79,4,,,,,,,,,,,,,,,,,,,105163079
5,9,163,79,5,,,,,,,,,,,,,,,,,,,105163079
8,9,295,2,2,1,2,0,1,6,6,148,,,,,,,1,,,,3,108295002
8,9,295,2,1,,,,,,,,,,,,,,,,,,,108295002
8,9,295,8,5,1,2,,1,6,11,146,,,,,,,,,,,,108295008
8,9,295,8,7,,,,,,,,,,,,,,,,,,,108295008
8,9,295,8,1,,,,,,,,,,,,,,,,,,,108295008
8,9,295,8,3,,,,,,,,,,,,,,,,,,,108295008
8,9,295,8,2,,,,,,,,,,,,,,,,,,,108295008
8,9,295,8,4,,,,,,,,,,,,,,,,,,,108295008
8,9,295,8,6,,,,,,,,,,,,,,,,,,,108295008
8,9,295,11,6,,,,,,,,,,,,,,,,,,,108295011
8,9,295,11,1,,,,,,,,,,,,,,,,,,,108295011
8,9,295,11,3,,,,,,,,,,,,,,,,,,,108295011
8,9,295,11,4,,,,,,,,,,,,,,,,,,,108295011
8,9,295,11,2,1,15,0,1,6,11,138,,,,,,,1,,,,3,108295011
8,9,295,11,5,,,,,,,,,,,,,,,,,,,108295011
8,9,295,15,1,,,,,,,,,,,,,,,,,,,108295015
8,9,295,15,4,4,3,6,1,6,,9,,,,,,,1,,,,3,108295015
8,9,295,15,2,2,6,3,1,6,6,148,,,,,,,1,,,,3,108295015
8,9,295,15,3,,,,,,,,,,,,,,,,,,,108295015
8,9,295,15,5,,,,,,,,,,,,,,,,,,,108295015
8,9,295,25,3,,,,,,,,,,,,,,,,,,,108295025
8,9,295,25,2,1,5,,1,6,11,146,,,,,,,,,,,3,108295025
8,9,295,25,1,,,,,,,,,,,,,,,,,,,108295025
8,9,297,4,4,,,,,,,,,,,,,,,,,,,108297004
8,9,297,4,2,1,11,,1,6,6,148,,,,,,,,,,,3,108297004
8,9,297,4,1,,,,,,,,,,,,,,,,,,,108297004
8,9,297,4,3,,,,,,,,,,,,,,,,,,,108297004
8,9,297,15,2,2,9,3,1,6,6,148,,,,,,,,,,,3,108297015
8,9,297,15,1,,,,,,,,,,,,,,,,,,,108297015
8,9,297,15,3,,,,,,,,,,,,,,,,,,,108297015
8,9,297,15,4,,,,,,,,,,,,,,,,,,,108297015
8,9,297,15,5,,,,,,,,,,,,,,,,,,,108297015
8,9,297,28,9,,,,,,,,,,,,,,,,,,,108297028
8,9,297,28,1,,,,,,,,,,,,,,,,,,,108297028
8,9,297,28,7,,5,,1,6,11,146,,,3,,,,,,,,3,108297028
8,9,297,28,10,,40,,1,6,11,146,,,3,,,,,,,,3,108297028
8,9,297,28,6,,,,,,,,,,,,,,,,,,,108297028
8,9,297,28,3,,,,,,,,,,,,,,,,,,,108297028
8,9,297,28,2,,7,,1,6,11,146,,,3,,,,,,,,3,108297028
8,9,297,28,8,,,,,,,,,,,,,,,,,,,108297028
8,9,297,28,5,,,,,,,,,,,,,,,,,,,108297028
8,9,297,28,4,,,,,,,,,,,,,,,,,,,108297028
8,9,297,29,3,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,6,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,2,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,4,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,11,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,9,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,8,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,10,10,,9,1,7,11,149,,,,,,,,,,,,108297029
8,9,297,29,5,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,1,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,7,,,,,,,,,,,,,,,,,,,108297029
8,9,297,29,12,,,,,,,,,,,,,,,,,,,108297029
8,9,297,36,5,,,,,,,,,,,,,,,,,,,108297036
8,9,297,36,7,1,31,0,1,6,11,146,,,,,,,,,,,,108297036
8,9,297,36,4,,,,,,,,,,,,,,,,,,,108297036
8,9,297,36,6,1,0,10,1,6,11,146,,,,,,,,,,,,108297036
8,9,297,36,1,1,31,0,1,5,11,149,,,,,,,,,,-8,,108297036
8,9,297,36,3,,,,,,,,,,,,,,,,,,,108297036
8,9,297,36,2,1,14,0,1,6,11,149,,,,,,,,,,,,108297036
8,9,297,40,1,,,,,,,,,,,,,,,,,,,108297040
8,9,297,40,2,1,7,,1,6,11,146,,,,,,,,,,,3,108297040
8,9,297,40,5,1,2,,1,6,11,146,,,,,,,,,,,3,108297040
8,9,297,40,3,,,,,,,,,,,,,,,,,,,108297040
8,9,297,40,4,,,,,,,,,,,,,,,,,,,108297040
8,9,297,52,5,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,1,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,7,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,3,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,13,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,6,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,8,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,2,2,1,48,1,6,11,146,,,,,,,,,,,,108297052
8,9,297,52,14,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,9,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,12,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,10,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,11,,,,,,,,,,,,,,,,,,,108297052
8,9,297,52,4,,,,,,,,,,,,,,,,,,,108297052
8,9,297,59,7,,,,,,,,,,,,,,,,,,,108297059
8,9,297,59,3,1,,,1,5,11,,,,,,,,,,,,,108297059
8,9,297,59,8,,,,,,,,,,,,,,,,,,,108297059
8,9,297,59,1,1,,,1,5,11,,,,,,,,,,,,,108297059
8,9,297,59,6,1,,,1,5,11,,,,,,,,,,,,,108297059
8,9,297,59,2,1,,,1,5,11,149,,,,,,,,,,,,108297059
8,9,297,59,9,1,,,1,6,11,,,,,,,,,,,,,108297059
8,9,297,59,12,,,,1,5,11,,,,,,,,,,,,,108297059
8,9,297,59,4,1,,,1,5,11,,,,,,,,,,,,,108297059
8,9,297,59,10,,,,1,5,11,,,,,,,,,,,,,108297059
8,9,297,59,5,1,,,1,5,11,,,,,,,,,,,,,108297059
8,9,297,59,11,,,,1,5,11,,,,,,,,,,,,,108297059
1,10,17,2,2,2,30,,1,7,11,15,,,50,,60,,1,,1,,3,101017002
1,10,17,2,1,1,30,,1,1,11,160,,,70,,70,,1,,1,,3,101017002
1,10,17,2,3,,,,,,,,,,,,,,,,,,,101017002
1,10,17,2,4,,,,,,,,,,,,,,,,,,,101017002
1,10,17,4,4,,,,,,,,,,,,,,,,,,,101017004
1,10,17,4,3,,,,,,,,,,,,,,,,,,,101017004
1,10,17,4,1,1,37,,1,5,11,89,,,,2,,,1,,1,,3,101017004
1,10,17,4,5,,,,,,,,,,,,,,,,,,,101017004
1,10,17,4,2,,,,,,,,,,,,,,,,,,,101017004
1,10,17,11,4,,,,,,,,,,,,,,,,,,,101017011
1,10,17,11,6,,,,,,,,,,,,,,,,,,,101017011
1,10,17,11,3,,,,,,,,,,,,,,,,,,,101017011
1,10,17,11,5,,,,,,,,,,,,,,,,,,,101017011
1,10,17,11,1,,,,,,,,,,,,,,,,,,,101017011
1,10,17,11,2,2,9,,1,5,11,10,,,,,,,,,,,3,101017011
1,10,17,19,1,,,,,,,,,,,,,,,,,,,101017019
1,10,17,19,2,2,49,8,1,5,11,31,,,,,50,,1,,1,,3,101017019
1,10,17,19,3,,,,,,,,,,,,,,,,,,,101017019
1,10,17,20,1,1,4,,1,6,11,139,,,,,,,,,,,3,101017020
1,10,17,20,2,2,4,,1,5,11,139,,,,,,,,,,,3,101017020
1,10,17,20,3,,,,,,,,,,,,,,,,,,,101017020
1,10,17,21,2,2,23,,1,5,1,102,,,,,,,,,,,3,101017021
1,10,17,21,1,1,20,,1,2,11,70,,,,,,,,,,,3,101017021
1,10,17,21,5,,,,,,,,,,,,,,,,,,,101017021
1,10,17,21,4,,,,,,,,,,,,,,,,,,,101017021
1,10,17,21,3,,,,,,,,,,,,,,,,,,,101017021
1,10,17,21,6,,,,,,,,,,,,,,,,,,,101017021
1,10,17,22,2,2,20,,1,5,11,8,,,30,,25,,1,,1,,3,101017022
1,10,17,22,1,1,20,,1,5,11,10,,,50,,,,,,,,3,101017022
1,10,17,22,3,,,,,,,,,,,,,,,,,,,101017022
1,10,17,27,2,2,17,,1,6,11,28,,,,,,,,,,,3,101017027
1,10,17,27,6,,,,,,,,,,,,,,,,,,,101017027
1,10,17,27,1,,,,,,,,,,,,,,,,,,,101017027
1,10,17,27,4,,,,,,,,,,,,,,,,,,,101017027
1,10,17,27,7,,,,,,,,,,,,,,,,,,,101017027
1,10,17,27,3,,,,,,,,,,,,,,,,,,,101017027
1,10,17,27,5,,,,,,,,,,,,,,,,,,,101017027
1,10,17,29,1,1,20,,1,6,11,28,,,,,,,,,,,3,101017029
1,10,17,36,2,2,9,,1,6,11,16,,,,,,,,,,,3,101017036
1,10,17,36,1,,,,,,,,,,,,,,,,,,,101017036
1,10,17,36,3,,,,,,,,,,,,,,,,,,,101017036
1,10,17,36,4,,,,,,,,,,,,,,,,,,,101017036
1,10,17,51,1,1,2,,1,2,11,15,,1,,2,,,1,,1,,3,101017051
1,10,17,51,2,,,,,,,,,,,,,,,,,,,101017051
1,10,17,56,2,2,7,,1,5,11,9,,,,,,,,,,,3,101017056
1,10,17,56,1,,,,,,,,,,,,,,,,,,,101017056
1,10,17,56,4,,,,,,,,,,,,,,,,,,,101017056
1,10,17,56,3,,,,,,,,,,,,,,,,,,,101017056
1,10,17,56,5,5,7,,1,5,11,10,,,,,,,,,,,3,101017056
1,10,18,11,1,1,10,,1,9,11,11,,,,,,,,,,-8,,101018011
1,10,18,18,1,1,8,,1,5,11,15,,,,,,,,,,-8,,101018018
1,10,18,26,1,1,57,8,1,5,3,26,,,,,,,,,,,3,101018026
1,10,18,27,3,3,3,,1,5,11,33,,,,,,,,,,,3,101018027
1,10,18,27,1,,,,,,,,,,,,,,,,,,,101018027
1,10,18,27,2,2,3,,1,3,11,33,,5,,6,,,1,,1,,3,101018027
1,10,18,28,1,,,,,,,,,,,,,,,,,,,101018028
1,10,18,28,2,2,15,,1,16,11,29,,,,,,,,,,,3,101018028
1,10,18,28,3,,,,,,,,,,,,,,,,,,,101018028
1,10,18,28,4,,,,,,,,,,,,,,,,,,,101018028
1,10,18,33,1,1,35,4,1,6,3,26,,,,,,,,,,,3,101018033
1,10,18,33,2,4,8,4,1,5,3,26,,,,,,,,,,,3,101018033
1,10,18,33,3,,,,,,,,,,,,,,,,,,,101018033
1,10,18,33,4,,,,,,,,,,,,,,,,,,,101018033
1,10,19,3,1,,12,,1,2,11,49,,,,,20,-8,,,1,-8,,101019003
1,10,19,4,6,,,,,,,,,,,,,,,,,,,101019004
1,10,19,4,7,,,,,,,,,,,,,,,,,,,101019004
1,10,19,4,2,2,16,,1,6,11,15,,,,,,,1,,1,,3,101019004
1,10,19,4,8,,,,,,,,,,,,,,,,,,,101019004
1,10,19,4,1,1,16,,1,2,11,15,,,,,10,-8,,,1,-8,,101019004
1,10,19,4,4,,,,,,,,,,,,,,,,,,,101019004
1,10,19,4,5,,,,,,,,,,,,,,,,,,,101019004
1,10,19,4,3,,,,,,,,,,,,,,,,,,,101019004
1,10,19,5,3,,,,,,,,,,,,,,,,,,,101019005
1,10,19,5,1,1,17,10,1,2,9,13,,3,,4,,,1,-8,,,3,101019005
1,10,19,5,2,2,14,5,1,5,11,5,,,,,,,,,,,3,101019005
1,10,19,6,4,,,,,,,,,,,,,,,,,,,101019006
1,10,19,6,1,1,15,10,1,2,11,49,,2,,3,,,1,,1,,3,101019006
1,10,19,6,3,,,,,,,,,,,,,,,,,,,101019006
1,10,19,6,2,1,15,10,1,2,9,13,,,,,,,,,,,3,101019006
1,10,19,8,2,2,30,10,1,5,3,26,,,,,,,,,,,3,101019008
1,10,19,8,1,,,,,,,,,,,,,,,,,,,101019008
1,10,19,8,3,,,,,,,,,,,,,,,,,,,101019008
1,10,19,8,4,,,,,,,,,,,,,,,,,,,101019008
1,10,19,12,1,1,30,,1,2,11,25,,,,,20,,1,,1,,3,101019012
1,10,19,13,2,2,1,,1,6,11,13,,,,,,,,,,13,,101019013
1,10,19,13,1,1,4,,1,2,11,80,,,,5,,,1,,1,,3,101019013
1,10,19,13,3,,,,,,,,,,,,,,,,,,,101019013
1,10,19,16,1,1,14,11,1,2,11,49,,,,,60,,1,,1,,3,101019016
1,10,19,17,3,,,,,,,,,,,,,,,,,,,101019017
1,10,19,17,2,,,,,,,,,,,,,,,,,,,101019017
1,10,19,17,5,,,,,,,,,,,,,,,,,,,101019017
1,10,19,17,4,,,,,,,,,,,,,,,,,,,101019017
1,10,19,17,1,1,18,10,1,2,11,63,,,,3,,,1,,1,,3,101019017
1,10,19,19,1,1,33,,1,2,11,30,,,40,4,,,1,,1,,3,101019019
1,10,19,20,1,1,50,,1,2,11,31,,3,,4,,,1,,1,,3,101019020
1,10,19,20,2,2,30,,1,6,11,32,,,,,,,,,,,3,101019020
1,10,19,20,3,,,,,,,,,,,,,,,,,,,101019020
1,10,19,20,5,,,,,,,,,,,,,,,,,,,101019020
1,10,19,20,4,,,,,,,,,,,,,,,,,,,101019020
1,10,20,2,2,,,,,,,,,,,,,,,,,,,101020002
1,10,20,2,1,1,18,,1,5,11,10,,,,,,,,,,,3,101020002
1,10,20,16,4,,,,,,,,,,,,,,,,,,,101020016
1,10,20,16,6,,,,,,,,,,,,,,,,,,,101020016
1,10,20,16,2,2,12,,1,5,11,112,,,,,,,,,,,3,101020016
1,10,20,16,5,,,,,,,,,,,,,,,,,,,101020016
1,10,20,16,3,,,,,,,,,,,,,,,,,,,101020016
1,10,20,16,1,1,16,,1,5,11,13,,,,,,,,,,,3,101020016
1,10,20,26,1,1,49,,1,6,11,31,,,,1,,,1,,1,,3,101020026
1,10,20,35,3,,,,,,,,,,,,,,,,,,,101020035
1,10,20,35,2,2,,6,1,5,11,8,,,,,,,,,,,3,101020035
1,10,20,35,1,1,6,,1,1,11,21,,3,,4,,,1,,1,,3,101020035
1,10,20,37,2,2,6,,1,7,11,13,,,,,,,,,,,3,101020037
1,10,20,37,1,1,1,,1,2,11,85,,3,,5,,,1,,1,-8,,101020037
1,10,21,7,3,,,,,,,,,,,,,,,,,,,101021007
1,10,21,7,4,,,,,,,,,,,,,,,,,,,101021007
1,10,21,7,2,,,,,,,,,,,,,,,,,,,101021007
1,10,21,7,5,,,,,,,,,,,,,,,,,,,101021007
1,10,21,7,1,2,3,5,1,6,11,31,,,,,,,,,,,3,101021007
1,10,21,11,1,1,22,10,1,1,10,48,,3,,4,,,1,,1,,3,101021011
1,10,21,30,1,,,,,,,,,,,,,,,,,,,101021030
1,10,21,30,2,2,2,3,1,6,11,33,,,,,,,,,,,3,101021030
1,10,21,30,3,,,,,,,,,,,,,,,,,,,101021030
1,10,21,34,1,1,6,,1,2,11,15,,1,60,1,90,,1,,1,,3,101021034
1,10,21,45,1,1,27,8,1,5,11,10,,,,,,,,,,,3,101021045
1,10,21,54,5,,,,,,,,,,,,,,,,,,,101021054
1,10,21,54,1,1,15,,1,2,11,86,,,,,,,,,,,3,101021054
1,10,21,54,3,,,,,,,,,,,,,,,,,,,101021054
1,10,21,54,2,,,,,,,,,,,,,,,,,,,101021054
1,10,21,54,7,,,,,,,,,,,,,,,,,,,101021054
1,10,21,54,6,,,,,,,,,,,,,,,,,,,101021054
1,10,21,54,4,,,,,,,,,,,,,,,,,,,101021054
1,10,21,58,1,,,,,,,,,,,,,,,,,,,101021058
1,10,21,58,2,2,50,,1,5,11,33,,,,,,,,,,,3,101021058
1,10,21,62,1,1,12,4,1,2,11,15,,,,,,,,,,,3,101021062
1,10,21,62,2,,,,,,,,,,,,,,,,,,,101021062
1,10,21,62,3,,,,,,,,,,,,,,,,,,,101021062
1,10,21,62,4,,,,,,,,,,,,,,,,,,,101021062
1,10,21,62,5,,,,,,,,,,,,,,,,,,,101021062
1,10,21,67,2,2,8,4,1,2,11,32,,,,,,,,,,-8,,101021067
1,10,21,67,1,1,9,2,1,2,11,17,,,,,,,,,,-8,,101021067
1,10,21,67,3,,,,,,,,,,,,,,,,,,,101021067
1,10,21,68,2,,,,,,,,,,,,,,,,,,,101021068
1,10,21,68,3,,,,,,,,,,,,,,,,,,,101021068
1,10,21,68,1,1,18,,1,2,11,124,,,,,,,,,,-8,,101021068
1,10,27,4,1,1,1,,1,2,11,28,,3,80,4,0,,1,,1,,3,101027004
1,10,27,4,4,1,1,,1,5,11,27,,,,,,,,,,,3,101027004
1,10,27,4,6,,,,,,,,,,,,,,,,,,,101027004
1,10,27,4,3,1,1,,1,5,11,27,,,,,,,,,,,3,101027004
1,10,27,4,5,1,1,,1,5,11,10,,,,,,,,,,,3,101027004
1,10,27,4,2,1,1,,1,2,11,28,,,,,,,,,,,3,101027004
1,10,27,9,5,,,,,,,,,,,,,,,,,,,101027009
1,10,27,9,8,,,,,,,,,,,,,,,,,,,101027009
1,10,27,9,3,,,,,,,,,,,,,,,,,,,101027009
1,10,27,9,1,1,20,,1,2,11,31,,,,,,,,,,,3,101027009
1,10,27,9,4,,,,,,,,,,,,,,,,,,,101027009
1,10,27,9,2,1,23,,1,5,11,31,,,,,,,,,,,,101027009
1,10,27,9,6,,,,,,,,,,,,,,,,,,,101027009
1,10,27,9,7,,,,,,,,,,,,,,,,,,,101027009
1,10,27,10,2,,,,,,,,,,,,,,,,,,,101027010
1,10,27,10,1,1,28,,1,7,11,31,,,,,,,,,,-8,,101027010
1,10,27,11,3,1,3,,1,5,1,102,,,,,,,,,,11,,101027011
1,10,27,11,4,1,3,,1,5,1,102,,,,,,,,,,11,,101027011
1,10,27,11,6,,,,,,,,,,,,,,,,,,,101027011
1,10,27,11,2,1,3,,1,5,11,31,,,,,,,,,,11,,101027011
1,10,27,11,1,1,3,,1,6,11,31,,,,3,,,1,,1,11,,101027011
1,10,27,11,5,,,,,,,,,,,,,,,,,,,101027011
1,10,27,13,2,2,26,,1,2,11,31,,,,,,,,,,,3,101027013
1,10,27,13,3,,,,,,,,,,,,,,,,,,,101027013
1,10,27,13,1,1,26,,1,2,11,31,,,,4,,,,,1,-8,,101027013
1,10,27,13,4,,,,,,,,,,,,,,,,,,,101027013
1,10,27,13,7,,,,,,,,,,,,,,,,,,,101027013
1,10,27,13,6,,,,,,,,,,,,,,,,,,,101027013
1,10,27,13,5,,,,,,,,,,,,,,,,,,,101027013
1,10,27,23,2,2,24,,1,6,3,26,,,,,,,,,,,3,101027023
1,10,27,23,1,1,36,,1,5,11,19,,,,,63,-8,,,1,,3,101027023
1,10,27,23,3,,,,,,,,,,,,,,,,,,,101027023
1,10,27,23,4,,,,,,,,,,,,,,,,,,,101027023
1,10,27,23,5,,,,,,,,,,,,,,,,,,,101027023
1,10,27,31,3,,,,,,,,,,,,,,,,,,,101027031
1,10,27,31,4,,,,,,,,,,,,,,,,,,,101027031
1,10,27,31,1,,,,,,,,,,,,,,,,,,,101027031
1,10,27,31,2,2,10,,1,6,11,17,,,,,,,,,,,3,101027031
1,10,27,32,2,,,,,,,,,,,,,,,,,,,101027032
1,10,27,32,1,1,27,,1,2,9,13,,,80,1,,-8,,,1,-8,,101027032
1,10,27,32,3,,,,,,,,,,,,,,,,,,,101027032
1,10,27,40,1,1,42,,1,7,11,28,,,,,,,,,,-8,,101027040
1,10,27,46,1,1,43,,1,2,11,31,,,,,,,,,,-8,,101027046
1,10,27,46,2,2,35,,1,6,11,26,,,,,,,,,,46,,101027046
1,10,27,60,1,,,,,,,,,,,,,,,,,,,101027060
1,10,27,60,2,2,3,,1,6,11,33,,,,,,,,,,,3,101027060
1,10,27,60,3,,,,,,,,,,,,,,,,,,,101027060
5,10,164,6,4,,,,,,,,,,,,,,,,,,,105164006
5,10,164,6,5,1,9,,1,5,1,102,,,,,,,,,,,3,105164006
5,10,164,6,2,2,30,,1,6,11,64,,,1,,20,,1,,1,,3,105164006
5,10,164,6,1,1,30,,1,2,11,80,,,1,,10,-8,,,1,,3,105164006
5,10,164,6,3,,,,,,,,,,,,,,,,,,,105164006
5,10,164,9,1,1,24,,1,5,11,80,,,,3,,,1,,1,,3,105164009
5,10,164,9,2,2,1,,1,6,4,79,,,,3,,,1,,1,,3,105164009
5,10,164,19,5,,,,,,,,,,,,,,,,,,,105164019
5,10,164,19,6,,,,,,,,,,,,,,,,,,,105164019
5,10,164,19,1,1,39,,1,5,11,63,,,,,,,1,,1,21,,105164019
5,10,164,19,3,,,,,,,,,,,,,,,,,,,105164019
5,10,164,19,4,,,,,,,,,,,,,,,,,,,105164019
5,10,164,19,2,1,20,,1,6,4,79,,,,4,,,1,,1,,3,105164019
5,10,164,20,1,1,20,,1,6,,,2,,,2,,,1,,1,-8,,105164020
5,10,164,20,4,,,,,,,,,,,,,,,,,,,105164020
5,10,164,20,3,,,,,,,,,,,,,,,,,,,105164020
5,10,164,20,2,,,,,,,,,,,,,,,,,,,105164020
5,10,164,26,1,1,19,,1,7,11,82,,,,,,,,,,,3,105164026
5,10,164,29,2,1,20,,1,5,11,63,,,,3,,-8,,-8,,-8,,105164029
5,10,164,29,4,,,,,,,,,,,,,,,,,,,105164029
5,10,164,29,5,,,,,,,,,,,,,,,,,,,105164029
5,10,164,29,1,,,,,,,,,,,,,,,,,,,105164029
5,10,164,29,6,,,,,,,,,,,,,,,,,,,105164029
5,10,164,29,7,,,,,,,,,,,,,,,,,,,105164029
5,10,164,29,3,,,,,,,,,,,,,,,,,,,105164029
5,10,164,36,1,1,40,,1,5,11,87,,,,,,,,,,-8,,105164036
5,10,164,36,2,1,20,,1,6,11,80,,,,,,,,,,,3,105164036
5,10,164,36,4,,,,,,,,,,,,,,,,,,,105164036
5,10,164,36,3,,,,,,,,,,,,,,,,,,,105164036
5,10,164,36,5,,,,,,,,,,,,,,,,,,,105164036
5,10,164,38,1,,,,,,,,,,,,,,,,,,,105164038
5,10,164,38,3,,,,,,,,,,,,,,,,,,,105164038
5,10,164,38,2,2,29,,1,6,11,63,,,50,,50,,1,,1,,3,105164038
5,10,165,15,3,,,,,,,,,,,,,,,,,,,105165015
5,10,165,15,4,,,,,,,,,,,,,,,,,,,105165015
5,10,165,15,2,1,11,,2,7,5,35,,,,,,,,,,,3,105165015
5,10,165,15,1,,,,,,,,,,,,,,,,,,,105165015
5,10,165,19,2,1,24,,1,7,11,64,,,,,,,,,,,3,105165019
5,10,165,19,1,,,,,,,,,,,,,,,,,,,105165019
5,10,165,19,3,1,3,,1,7,11,80,,,,,,,,,,,3,105165019
5,10,165,19,4,1,10,,1,7,11,80,,,,,,,,,,,3,105165019
5,10,165,23,2,1,6,,1,9,11,32,,,,,,,,,,,3,105165023
5,10,165,23,1,,,,,,,,,,,,,,,,,,,105165023
5,10,165,27,1,1,33,,1,5,11,,,,,,,,,,,-8,,105165027
5,10,165,31,1,1,30,,1,7,11,80,,,,,,,,,,-8,,105165031
5,10,165,31,2,1,,5,1,7,11,80,,,,,,,,,,,3,105165031
5,10,165,58,2,2,20,,1,5,11,80,,,,,,,,,,,3,105165058
5,10,165,58,4,,,,,,,,,,,,,,,,,,,105165058
5,10,165,58,3,,,,,,,,,,,,,,,,,,,105165058
5,10,165,58,1,1,20,,1,7,1,102,,,,,,,,,,,3,105165058
5,10,165,58,5,,,,,,,,,,,,,,,,,,,105165058
6,10,202,5,3,,,,,,,,,,,,,,,,,,,106202005
6,10,202,5,4,,,,,,,,,,,,,,,,,,,106202005
6,10,202,5,6,,,,,,,,,,,,,,,,,,,106202005
6,10,202,5,1,,50,,1,7,11,28,,,,,,,,,,,3,106202005
6,10,202,5,5,,,,,,,,,,,,,,,,,,,106202005
6,10,202,5,2,,,,,,,,,,,,,,,,,,,106202005
6,10,202,10,1,1,15,,1,6,11,106,,,,2,,,1,,1,,3,106202010
6,10,202,10,3,1,14,,1,7,11,106,,,,,,,,,,,3,106202010
6,10,202,10,2,1,15,,1,7,11,106,,,,,,,,,,,3,106202010
6,10,202,14,3,,,,,,,,,,,,,,,,,,,106202014
6,10,202,14,5,,,,,,,,,,,,,,,,,,,106202014
6,10,202,14,1,1,40,,1,7,5,35,,,,10,,,1,,1,,3,106202014
6,10,202,14,4,,,,,,,,,,,,,,,,,,,106202014
6,10,202,14,2,,,,,,,,,,,,,,,,,,,106202014
6,10,202,18,1,1,15,,1,3,1,102,,,,,,,,,,,3,106202018
6,10,202,18,2,2,10,,1,5,11,97,,,,,,,,,,,3,106202018
6,10,202,18,3,,,,,,,,,,,,,,,,,,,106202018
6,10,202,18,4,,,,,,,,,,,,,,,,,,,106202018
6,10,202,19,1,,,,,,,,,,,,,,,,,,,106202019
6,10,202,19,4,,,,,,,,,,,,,,,,,,,106202019
6,10,202,19,3,,,,,,,,,,,,,,,,,,,106202019
6,10,202,19,6,,,,,,,,,,,,,,,,,,,106202019
6,10,202,19,2,2,22,,1,6,11,23,,,,,,,,,,,3,106202019
6,10,202,19,7,,,,,,,,,,,,,,,,,,,106202019
6,10,202,19,5,,,,,,,,,,,,,,,,,,,106202019
6,10,202,21,4,,8,,1,5,11,89,,,,,,,,,,,3,106202021
6,10,202,21,2,,8,,1,4,11,89,,,,,,,,,,,3,106202021
6,10,202,21,6,,8,,1,5,1,102,,,,,,,,,,,3,106202021
6,10,202,21,3,,8,,1,5,11,89,,,,,,,,,,,3,106202021
6,10,202,21,1,,8,,1,3,1,102,,,,,,,,,,,3,106202021
6,10,202,21,7,,,,,,,,,,,,,,,,,,,106202021
6,10,202,21,5,,8,,1,5,1,102,,,,,,,,,,,3,106202021
6,10,202,40,3,,,,,,,,,,,,,,,,,,,106202040
6,10,202,40,2,,,,,,,,,,,,,,,,,,,106202040
6,10,202,40,1,1,19,,1,2,11,105,,,,,,,,,,-8,,106202040
6,10,202,45,3,,,,,,,,,,,,,,,,,,,106202045
6,10,202,45,2,2,24,,1,2,1,102,,,,,,,,,,,3,106202045
6,10,202,45,1,2,24,,1,2,1,102,,,,,,,,,,-8,,106202045
6,10,202,45,4,,,,,,,,,,,,,,,,,,,106202045
6,10,202,68,1,1,4,6,1,7,11,127,,,,10,,-8,,,,-8,,106202068
6,10,202,68,2,,,,,,,,,,,,,,,,,,,106202068
6,10,202,69,4,1,3,,1,7,1,102,,,,,,,1,,1,,3,106202069
6,10,202,69,2,2,3,,1,7,1,102,,20,0,20,,,1,,1,,3,106202069
6,10,202,69,6,6,3,,1,7,1,102,,,,,,,1,,1,,3,106202069
6,10,202,69,1,1,3,,1,7,2,127,,300,0,,,,1,,1,,3,106202069
6,10,202,69,3,3,3,,1,7,1,102,,,,,,,1,,1,,3,106202069
6,10,202,69,5,1,3,,1,7,1,102,,,,,,,1,,1,,3,106202069
6,10,203,2,1,1,35,,1,5,11,104,,,,,,,,,,,,106203002
6,10,203,10,4,,,,,,,,,,,,,,,,,,,106203010
6,10,203,10,1,1,19,,1,6,2,127,,,,,,,,,,,3,106203010
6,10,203,10,3,,,,,,,,,,,,,,,,,,,106203010
6,10,203,10,2,,,,,,,,,,,,,,,,,,,106203010
6,10,203,10,5,,,,,,,,,,,,,,,,,,,106203010
