"id1","id2","id3","id4","s10ci","s10c_1","s10c_2","s10c_3i","s10c_3ii","s10c_4","s10c_5","s10c_6","s10c_7","s10c_8","s10c_9","s10c_10","hhno"
1,1,31,1,69,2,,,,,,,,,,"CR",101031001
1,1,31,1,75,2,,,,,,,,,,"CR",101031001
1,1,31,1,30,2,,,,,,,,,,"CR",101031001
1,1,31,1,17,2,,,,,,,,,,"CR",101031001
1,1,31,1,73,2,,,,,,,,,,"CR",101031001
1,1,31,1,84,2,,,,,,,,,,"CR",101031001
1,1,31,1,70,2,,,,,,,,,,"CR",101031001
1,1,31,1,5,2,,,,,,,,,,"CR",101031001
1,1,31,1,38,2,,,,,,,,,,"CR",101031001
1,1,31,1,47,2,,,,,,,,,,"CR",101031001
1,1,31,5,1,2,,,,,,,,,,"CR",101031005
1,1,31,5,47,2,,,,,,,,,,"CR",101031005
1,1,31,5,17,2,,,,,,,,,,"CR",101031005
1,1,31,5,15,2,,,,,,,,,,"CR",101031005
1,1,31,5,69,2,,,,,,,,,,"CR",101031005
1,1,31,5,74,2,,,,,,,,,,"CR",101031005
1,1,31,5,67,2,,,,,,,,,,"CR",101031005
1,1,31,5,75,2,,,,,,,,,,"CR",101031005
1,1,31,5,73,2,,,,,,,,,,"CR",101031005
1,1,31,5,30,2,,,,,,,,,,"CR",101031005
1,1,31,5,70,2,,,,,,,,,,"CR",101031005
1,1,31,5,84,2,,,,,,,,,,"CR",101031005
1,1,31,5,24,2,,,,,,,,,,"CR",101031005
1,1,31,5,38,2,,,,,,,,,,"CR",101031005
1,1,31,15,70,2,,,,,,,,,,"CR",101031015
1,1,31,15,73,2,,,,,,,,,,"CR",101031015
1,1,31,15,47,1,,10,,2,2,2,2,1,1,"CR",101031015
1,1,31,15,30,2,,,,,,,,,,"CR",101031015
1,1,31,15,17,2,,,,,,,,,,"CR",101031015
1,1,31,15,75,1,,77,,1,1,1,2,1,1,"CR",101031015
1,1,31,15,38,1,,5,,1,1,2,2,1,1,"CR",101031015
1,1,31,15,1,2,,,,,,,,,,"CR",101031015
1,1,31,15,69,2,,,,,,,,,,"CR",101031015
1,1,31,15,5,2,,,,,,,,,,"CR",101031015
1,1,31,15,24,2,,,,,,,,,,"CR",101031015
1,1,31,15,74,2,,,,,,,,,,"CR",101031015
1,1,31,15,84,2,,,,,,,,,,"CR",101031015
1,1,31,15,67,2,,,,,,,,,,"CR",101031015
1,1,31,17,38,2,,,,,,,,,,"CR",101031017
1,1,31,17,1,2,,,,,,,,,,"CR",101031017
1,1,31,17,70,2,,,,,,,,,,"CR",101031017
1,1,31,17,5,2,,,,,,,,,,"CR",101031017
1,1,31,17,15,2,,,,,,,,,,"CR",101031017
1,1,31,17,30,2,,,,,,,,,,"CR",101031017
1,1,31,17,47,2,,,,,,,,,,"CR",101031017
1,1,31,17,73,2,,,,,,,,,,"CR",101031017
1,1,31,17,24,2,,,,,,,,,,"CR",101031017
1,1,31,17,84,2,,,,,,,,,,"CR",101031017
1,1,31,17,69,2,,,,,,,,,,"CR",101031017
1,1,31,17,74,2,,,,,,,,,,"CR",101031017
1,1,31,17,67,2,,,,,,,,,,"CR",101031017
1,1,31,17,75,2,,,,,,,,,,"CR",101031017
1,1,31,21,1,2,,,,,,,,,,"CR",101031021
1,1,31,21,15,2,,,,,,,,,,"CR",101031021
1,1,31,21,47,2,,,,,,,,,,"CR",101031021
1,1,31,21,70,1,10,77,,1,1,1,1,1,1,"CR",101031021
1,1,31,21,69,1,10,15,,1,1,1,1,1,1,"CR",101031021
1,1,31,21,5,2,,,,,,,,,,"CR",101031021
1,1,31,21,24,2,,,,,,,,,,"CR",101031021
1,1,31,21,84,2,,,,,,,,,,"CR",101031021
1,1,31,21,74,1,10,10,,1,1,1,1,1,1,"CR",101031021
1,1,31,21,73,2,,,,,,,,,,"CR",101031021
1,1,31,21,30,2,,,,,,,,,,"CR",101031021
1,1,31,21,17,2,,,,,,,,,,"CR",101031021
1,1,31,21,38,2,,,,,,,,,,"CR",101031021
1,1,31,21,75,2,,,,,,,,,,"CR",101031021
1,1,31,24,1,2,,,,,,,,,,"CR",101031024
1,1,31,24,15,2,,,,,,,,,,"CR",101031024
1,1,31,24,75,2,,,,,,,,,,"CR",101031024
1,1,31,24,38,1,,,,1,1,2,1,1,1,"CR",101031024
1,1,31,24,67,2,,,,,,,,,,"CR",101031024
1,1,31,24,30,2,,,,,,,,,,"CR",101031024
1,1,31,24,73,2,,,,,,,,,,"CR",101031024
1,1,31,24,69,1,5,,,1,1,2,1,1,1,"CR",101031024
1,1,31,24,5,2,,,,,,,,,,"CR",101031024
1,1,31,24,70,1,8,,,1,1,2,1,1,1,"CR",101031024
1,1,31,24,74,2,,,,,,,,,,"CR",101031024
1,1,31,24,47,2,,,,,,,,,,"CR",101031024
1,1,31,24,84,1,,,,1,1,2,1,1,1,"CR",101031024
1,1,31,24,17,1,10,,,1,1,2,1,1,1,"CR",101031024
1,1,31,30,73,2,,,,,,,,,,"CR",101031030
1,1,31,30,74,2,,,,,,,,,,"CR",101031030
1,1,31,30,15,2,,,,,,,,,,"CR",101031030
1,1,31,30,75,2,,,,,,,,,,"CR",101031030
1,1,31,30,69,2,,,,,,,,,,"CR",101031030
1,1,31,30,1,2,,,,,,,,,,"CR",101031030
1,1,31,30,47,2,,,,,,,,,,"CR",101031030
1,1,31,30,84,2,,,,,,,,,,"CR",101031030
1,1,31,30,67,2,,,,,,,,,,"CR",101031030
1,1,31,30,5,2,,,,,,,,,,"CR",101031030
1,1,31,30,38,2,,,,,,,,,,"CR",101031030
1,1,31,30,70,2,,,,,,,,,,"CR",101031030
1,1,31,30,17,2,,,,,,,,,,"CR",101031030
1,1,31,30,24,2,,,,,,,,,,"CR",101031030
1,1,31,38,17,2,,,,,,,,,,"CR",101031038
1,1,31,38,69,2,,,,,,,,,,"2",101031038
1,1,31,38,5,2,,,,,,,,,,"CR",101031038
1,1,31,38,67,2,,,,,,,,,,"CR",101031038
1,1,31,38,73,2,,,,,,,,,,"CR",101031038
1,1,31,38,84,2,,,,,,,,,,"CR",101031038
1,1,31,38,74,1,11,30,,1,1,1,1,1,1,"CR",101031038
1,1,31,38,15,2,,,,,,,,,,"CR",101031038
1,1,31,38,75,2,,,,,,,,,,"CR",101031038
1,1,31,38,30,2,,,,,,,,,,"CR",101031038
1,1,31,38,24,2,,,,,,,,,,"CR",101031038
1,1,31,38,70,1,11,20,,1,1,1,1,1,1,"CR",101031038
1,1,31,38,1,2,,,,,,,,,,"CR",101031038
1,1,31,38,47,1,11,20,,1,1,1,1,1,1,"CR",101031038
1,1,31,47,30,1,10,35,,1,1,1,1,1,1,"CR",101031047
1,1,31,47,1,2,,,,,,,,,,"CR",101031047
1,1,31,47,67,2,,,,,,,,,,"CR",101031047
1,1,31,47,75,2,,,,,,,,,,"CR",101031047
1,1,31,47,70,2,,,,,,,,,,"CR",101031047
1,1,31,47,5,2,,,,,,,,,,"CR",101031047
1,1,31,47,74,1,10,40,,1,1,1,1,1,1,"CR",101031047
1,1,31,47,73,2,,,,,,,,,,"CR",101031047
1,1,31,47,24,2,,,,,,,,,,"CR",101031047
1,1,31,47,84,2,,,,,,,,,,"CR",101031047
1,1,31,47,17,2,,,,,,,,,,"CR",101031047
1,1,31,47,69,2,,,,,,,,,,"CR",101031047
1,1,31,47,15,2,,,,,,,,,,"CR",101031047
1,1,31,47,38,2,,,,,,,,,,"CR",101031047
1,1,31,69,70,1,8,42,,1,1,1,1,1,1,"CR",101031069
1,1,31,69,38,2,,,,,,,,,,"CR",101031069
1,1,31,69,15,2,,,,,,,,,,"CR",101031069
1,1,31,69,24,2,,,,,,,,,,"CR",101031069
1,1,31,69,30,2,,,,,,,,,,"CR",101031069
1,1,31,69,74,1,11,40,,1,1,1,1,1,1,"CR",101031069
1,1,31,69,84,2,,,,,,,,,,"CR",101031069
1,1,31,69,73,2,,,,,,,,,,"CR",101031069
1,1,31,69,75,2,,,,,,,,,,"CR",101031069
1,1,31,69,67,2,,,,,,,,,,"CR",101031069
1,1,31,69,1,2,,,,,,,,,,"CR",101031069
1,1,31,69,17,2,,,,,,,,,,"CR",101031069
1,1,31,69,5,2,,,,,,,,,,"CR",101031069
1,1,31,69,47,2,,,,,,,,,,"CR",101031069
1,1,31,70,67,1,,20,,1,1,1,1,1,1,"CR",101031070
1,1,31,70,47,2,,,,,,,,,,"CR",101031070
1,1,31,70,75,2,,,,,,,,,,"CR",101031070
1,1,31,70,1,2,,,,,,,,,,"CR",101031070
1,1,31,70,17,2,,,,,,,,,,"CR",101031070
1,1,31,70,5,2,,,,,,,,,,"CR",101031070
1,1,31,70,15,2,,,,,,,,,,"CR",101031070
1,1,31,70,24,2,,,,,,,,,,"CR",101031070
1,1,31,70,84,2,,,,,,,,,,"CR",101031070
1,1,31,70,38,1,,15,,1,1,1,1,1,1,"CR",101031070
1,1,31,70,74,1,,16,,1,1,1,1,1,1,"CR",101031070
1,1,31,70,73,2,,,,,,,,,,"CR",101031070
1,1,31,70,69,1,,10,,1,1,1,1,1,1,"CR",101031070
1,1,31,70,30,2,,,,,,,,,,"CR",101031070
1,1,31,73,15,2,,,,,,,,,,"CR",101031073
1,1,31,73,84,2,,,,,,,,,,"CR",101031073
1,1,31,73,69,2,,,,,,,,,,"CR",101031073
1,1,31,73,1,2,,,,,,,,,,"CR",101031073
1,1,31,73,24,2,,,,,,,,,,"CR",101031073
1,1,31,73,47,2,,,,,,,,,,"CR",101031073
1,1,31,73,67,2,,,,,,,,,,"CR",101031073
1,1,31,73,30,2,,,,,,,,,,"CR",101031073
1,1,31,73,5,2,,,,,,,,,,"CR",101031073
1,1,31,73,74,1,11,15,,2,2,1,1,1,1,"CR",101031073
1,1,31,73,38,2,,,,,,,,,,"CR",101031073
1,1,31,73,70,2,,,,,,,,,,"CR",101031073
1,1,31,73,75,1,11,15,,1,1,1,1,1,1,"CR",101031073
1,1,31,73,17,2,,,,,,,,,,"CR",101031073
1,1,31,74,15,2,,,,,,,,,,"CR",101031074
1,1,31,74,38,2,,,,,,,,,,"CR",101031074
1,1,31,74,75,1,11,20,,1,1,1,1,1,1,"CR",101031074
1,1,31,74,5,2,,,,,,,,,,"CR",101031074
1,1,31,74,67,2,,,,,,,,,,"CR",101031074
1,1,31,74,24,2,,,,,,,,,,"CR",101031074
1,1,31,74,47,1,10,20,,1,1,1,1,1,1,"CR",101031074
1,1,31,74,17,2,,,,,,,,,,"CR",101031074
1,1,31,74,73,1,11,20,,1,1,1,1,1,1,"CR",101031074
1,1,31,74,70,2,,,,,,,,,,"CR",101031074
1,1,31,74,30,2,,,,,,,,,,"CR",101031074
1,1,31,74,1,2,,,,,,,,,,"CR",101031074
1,1,31,74,84,2,,,,,,,,,,"CR",101031074
1,1,31,74,69,2,,,,,,,,,,"CR",101031074
1,1,31,75,73,1,10,10,,1,1,2,2,1,1,"CR",101031075
1,1,31,75,30,1,10,5,,2,2,2,2,1,1,"CR",101031075
1,1,31,75,15,2,,,,,,,,,,"CR",101031075
1,1,31,75,17,2,,,,,,,,,,"CR",101031075
1,1,31,75,1,1,10,77,,1,1,2,2,1,1,"CR",101031075
1,1,31,75,47,2,,,,,,,,,,"CR",101031075
1,1,31,75,38,2,,,,,,,,,,"CR",101031075
1,1,31,75,84,2,,,,,,,,,,"CR",101031075
1,1,31,75,67,2,,,,,,,,,,"CR",101031075
1,1,31,75,70,2,,,,,,,,,,"CR",101031075
1,1,31,75,74,1,10,77,,2,2,2,2,1,1,"CR",101031075
1,1,31,75,5,1,10,77,,1,1,2,2,1,1,"CR",101031075
1,1,31,75,69,2,,,,,,,,,,"CR",101031075
1,1,31,75,24,1,10,17,,2,2,2,2,1,1,"CR",101031075
1,1,31,84,67,2,,,,,,,,,,"CR",101031084
1,1,31,84,1,1,,5,,2,2,2,2,1,1,"CR",101031084
1,1,31,84,73,1,,10,,2,2,2,2,1,1,"CR",101031084
1,1,31,84,30,2,,,,,,,,,,"CR",101031084
1,1,31,84,69,2,,,,,,,,,,"CR",101031084
1,1,31,84,15,2,,,,,,,,,,"CR",101031084
1,1,31,84,74,1,,12,,2,2,2,2,1,1,"CR",101031084
1,1,31,84,5,1,,7,,2,2,2,2,1,1,"CR",101031084
1,1,31,84,17,2,,,,,,,,,,"CR",101031084
1,1,31,84,70,2,,,,,,,,,,"CR",101031084
1,1,31,84,38,2,,,,,,,,,,"CR",101031084
1,1,31,84,47,2,,,,,,,,,,"CR",101031084
1,1,31,84,24,2,,,,,,,,,,"CR",101031084
1,1,31,84,75,2,,,,,,,,,,"CR",101031084
1,2,5,1,25,2,,,,,,,,,,"DK",101005001
1,2,5,1,31,2,,,,,,,,,,"DK",101005001
1,2,5,1,24,2,,,,,,,,,,"DK",101005001
1,2,5,1,30,2,,,,,,,,,,"DK",101005001
1,2,5,1,19,2,,,,,,,,,,"DK",101005001
1,2,5,1,13,2,,,,,,,,,,"DK",101005001
1,2,5,1,14,2,,,,,,,,,,"DK",101005001
1,2,5,1,33,2,,,,,,,,,,"DK",101005001
1,2,5,1,22,2,,,,,,,,,,"DK",101005001
1,2,5,1,3,1,8,1,,2,2,2,2,2,2,"CR",101005001
1,2,5,1,36,2,,,,,,,,,,"DK",101005001
1,2,5,1,4,1,8,2,,2,2,2,2,2,2,"CR",101005001
1,2,5,1,23,2,,,,,,,,,,"DK",101005001
1,2,5,1,32,2,,,,,,,,,,"DK",101005001
1,2,5,3,19,2,,,,,,,,,,"DK",101005003
1,2,5,3,25,2,,,,,,,,,,"CR",101005003
1,2,5,3,31,2,,,,,,,,,,"DK",101005003
1,2,5,3,13,2,,,,,,,,,,"DK",101005003
1,2,5,3,36,2,,,,,,,,,,"DK",101005003
1,2,5,3,1,2,,,,,,,,,,"DK",101005003
1,2,5,3,22,2,,,,,,,,,,"CR",101005003
1,2,5,3,4,1,7,1,,2,2,2,2,2,2,"3",101005003
1,2,5,3,14,2,,,,,,,,,,"DK",101005003
1,2,5,3,33,2,,,,,,,,,,"CR",101005003
1,2,5,3,23,2,,,,,,,,,,"CR",101005003
1,2,5,3,32,2,,,,,,,,,,"DK",101005003
1,2,5,3,24,2,,,,,,,,,,"DK",101005003
1,2,5,3,30,2,,,,,,,,,,"DK",101005003
1,2,5,4,31,2,,,,,,,,,,"DK",101005004
1,2,5,4,24,2,,,,,,,,,,"DK",101005004
1,2,5,4,14,2,,,,,,,,,,"DK",101005004
1,2,5,4,30,2,,,,,,,,,,"DK",101005004
1,2,5,4,3,1,6,1,,2,2,2,2,2,2,"CR",101005004
1,2,5,4,25,2,,,,,,,,,,"DK",101005004
1,2,5,4,22,2,,,,,,,,,,"DK",101005004
1,2,5,4,36,2,,,,,,,,,,"DK",101005004
1,2,5,4,19,2,,,,,,,,,,"DK",101005004
1,2,5,4,23,2,,,,,,,,,,"DK",101005004
1,2,5,4,1,1,6,1,,2,2,2,2,2,2,"CR",101005004
1,2,5,4,13,2,,,,,,,,,,"DK",101005004
1,2,5,4,32,2,,,,,,,,,,"DK",101005004
1,2,5,4,33,2,,,,,,,,,,"DK",101005004
1,2,5,13,4,1,11,,6,1,1,1,1,1,2,"CR",101005013
1,2,5,13,3,1,11,,6,1,1,1,1,1,2,"CR",101005013
1,2,5,13,32,2,,,,,,,,,,"DK",101005013
1,2,5,13,31,2,,,,,,,,,,"DK",101005013
1,2,5,13,30,2,,,,,,,,,,"DK",101005013
1,2,5,13,19,2,,,,,,,,,,"DK",101005013
1,2,5,13,24,2,,,,,,,,,,"DK",101005013
1,2,5,13,14,2,,,,,,,,,,"DK",101005013
1,2,5,13,25,2,,,,,,,,,,"DK",101005013
1,2,5,13,33,2,,,,,,,,,,"DK",101005013
1,2,5,13,1,1,11,,6,1,1,1,1,1,2,"CR",101005013
1,2,5,13,36,2,,,,,,,,,,"DK",101005013
1,2,5,13,22,2,,,,,,,,,,"DK",101005013
1,2,5,13,23,2,,,,,,,,,,"DK",101005013
1,2,5,19,14,2,,,,,,,,,,"DK",101005019
1,2,5,19,31,2,,,,,,,,,,"DK",101005019
1,2,5,19,1,1,11,10,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,13,1,11,11,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,24,1,11,5,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,23,1,11,7,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,22,1,11,5,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,32,2,,,,,,,,,,"DK",101005019
1,2,5,19,25,1,11,8,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,33,1,11,3,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,36,1,11,4,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,3,1,11,8,,2,2,2,2,2,2,"CR",101005019
1,2,5,19,30,2,,,,,,,,,,"DK",101005019
1,2,5,19,4,1,11,10,,2,2,2,2,2,2,"CR",101005019
1,2,5,22,30,2,,,,,,,,,,"DK",101005022
1,2,5,22,25,2,,,,,,,,,,"DK",101005022
1,2,5,22,14,2,,,,,,,,,,"CR",101005022
1,2,5,22,33,2,,,,,,,,,,"DK",101005022
1,2,5,22,4,2,,,,,,,,,,"CR",101005022
1,2,5,22,13,2,,,,,,,,,,"CR",101005022
1,2,5,22,19,2,,,,,,,,,,"DK",101005022
1,2,5,22,24,2,,,,,,,,,,"DK",101005022
1,2,5,22,23,1,7,77,,1,1,2,1,1,1,"CR",101005022
1,2,5,22,31,2,,,,,,,,,,"DK",101005022
1,2,5,22,3,2,,,,,,,,,,"DK",101005022
1,2,5,22,1,2,,,,,,,,,,"DK",101005022
1,2,5,22,36,1,7,77,,1,1,2,1,1,1,"CR",101005022
1,2,5,22,32,2,,,,,,,,,,"DK",101005022
1,2,5,23,1,2,,,,,,,,,,"CR",101005023
1,2,5,23,33,2,,,,,,,,,,"DK",101005023
1,2,5,23,19,2,,,,,,,,,,"DK",101005023
1,2,5,23,31,2,,,,,,,,,,"DK",101005023
1,2,5,23,4,2,,,,,,,,,,"CR",101005023
1,2,5,23,14,2,,,,,,,,,,"DK",101005023
1,2,5,23,13,2,,,,,,,,,,"DK",101005023
1,2,5,23,32,2,,,,,,,,,,"DK",101005023
1,2,5,23,30,2,,,,,,,,,,"DK",101005023
1,2,5,23,24,2,,,,,,,,,,"DK",101005023
1,2,5,23,3,2,,,,,,,,,,"CR",101005023
1,2,5,23,36,2,,,,,,,,,,"DK",101005023
1,2,5,23,22,2,,,,,,,,,,"DK",101005023
1,2,5,23,25,2,,,,,,,,,,"DK",101005023
1,2,5,24,33,1,11,8,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,32,2,11,7,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,31,2,10,10,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,13,1,11,4,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,36,1,11,6,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,25,1,11,5,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,4,1,11,5,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,30,2,10,4,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,19,1,11,8,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,1,1,11,4,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,23,1,10,10,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,14,2,11,10,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,3,1,11,4,,2,2,2,2,2,2,"CR",101005024
1,2,5,24,22,1,10,10,,2,2,2,2,2,2,"CR",101005024
1,2,5,25,32,2,,,,,,,,,,"DK",101005025
1,2,5,25,23,2,,,,,,,,,,"DK",101005025
1,2,5,25,1,2,,,,,,,,,,"DK",101005025
1,2,5,25,30,2,,,,,,,,,,"DK",101005025
1,2,5,25,3,2,,,,,,,,,,"DK",101005025
1,2,5,25,24,2,,,,,,,,,,"DK",101005025
1,2,5,25,14,2,,,,,,,,,,"DK",101005025
1,2,5,25,22,1,11,4,,2,2,2,2,2,2,"CR",101005025
1,2,5,25,13,1,11,2,,2,2,2,2,2,2,"CR",101005025
1,2,5,25,4,2,,,,,,,,,,"DK",101005025
1,2,5,25,31,2,,,,,,,,,,"DK",101005025
1,2,5,25,33,2,,,,,,,,,,"DK",101005025
1,2,5,25,19,1,11,2,,2,2,2,2,2,2,"CR",101005025
1,2,5,25,36,2,,,,,,,,,,"DK",101005025
1,2,5,33,4,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,36,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,22,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,30,2,,,,,,,,,,"DK",101005033
1,2,5,33,13,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,19,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,25,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,23,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,24,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,3,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,31,2,,,,,,,,,,"DK",101005033
1,2,5,33,32,2,,,,,,,,,,"DK",101005033
1,2,5,33,1,1,11,,,2,,2,,2,2,"CR",101005033
1,2,5,33,14,2,,,,,,,,,,"DK",101005033
1,2,5,36,23,1,11,15,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,1,1,11,10,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,31,2,,,,,,,,,,"DK",101005036
1,2,5,36,13,1,11,11,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,32,2,,,,,,,,,,"DK",101005036
1,2,5,36,3,1,11,10,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,25,1,11,13,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,22,1,11,12,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,33,1,11,10,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,30,2,,,,,,,,,,"DK",101005036
1,2,5,36,14,2,,,,,,,,,,"DK",101005036
1,2,5,36,24,1,11,12,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,19,1,11,10,,2,2,2,2,2,2,"CR",101005036
1,2,5,36,4,1,11,8,,2,2,2,2,2,2,"CR",101005036
1,2,5,40,32,2,,,,,,,,,,"DK",101005040
1,2,5,40,19,2,11,,,,,,,,,"DK",101005040
1,2,5,40,4,1,8,2,,2,2,2,2,2,2,"CR",101005040
1,2,5,40,25,2,,,,,,,,,,"DK",101005040
1,2,5,40,3,1,11,3,,2,2,2,2,2,2,"CR",101005040
1,2,5,40,22,2,,,,,,,,,,"DK",101005040
1,2,5,40,1,1,8,4,,2,2,2,2,2,2,"CR",101005040
1,2,5,40,30,2,,,,,,,,,,"DK",101005040
1,2,5,40,24,2,,,,,,,,,,"DK",101005040
1,2,5,40,13,1,11,6,,2,2,2,2,2,2,"CR",101005040
1,2,5,40,31,2,,,,,,,,,,"DK",101005040
1,2,5,40,14,2,,,,,,,,,,"DK",101005040
1,2,5,40,23,2,,,,,,,,,,"DK",101005040
1,2,5,40,33,1,11,30,,2,2,2,2,2,2,"CR",101005040
1,2,5,41,19,1,,77,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,22,1,10,30,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,1,1,9,77,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,25,1,10,10,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,24,1,10,4,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,3,1,10,77,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,4,1,10,15,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,32,2,,,,,,,,,,"DK",101005041
1,2,5,41,31,2,,,,,,,,,,"DK",101005041
1,2,5,41,23,1,10,30,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,13,1,10,3,,2,2,2,2,2,2,"CR",101005041
1,2,5,41,14,2,,,,,,,,,,"DK",101005041
1,2,5,41,30,2,,,,,,,,,,"DK",101005041
1,2,5,41,33,1,10,30,,2,2,2,2,2,2,"CR",101005041
1,2,5,51,23,2,,,,,,,,,,"DK",101005051
1,2,5,51,36,2,,,,,,,,,,"DK",101005051
1,2,5,51,22,2,,,,,,,,,,"DK",101005051
1,2,5,51,41,2,,,,,,,,,,"DK",101005051
1,2,5,51,40,2,,,,,,,,,,"DK",101005051
1,2,5,51,33,2,,,,,,,,,,"DK",101005051
1,2,5,51,3,2,,,,,,,,,,"DK",101005051
1,2,5,51,52,1,11,2,,2,,2,,2,2,"CR",101005051
1,2,5,51,19,2,,,,,,,,,,"DK",101005051
1,2,5,51,24,2,,,,,,,,,,"DK",101005051
1,2,5,51,13,2,,,,,,,,,,"DK",101005051
1,2,5,51,25,2,,,,,,,,,,"DK",101005051
1,2,5,51,4,2,,,,,,,,,,"DK",101005051
1,2,5,51,1,1,11,2,,2,,2,,2,2,"CR",101005051
1,2,5,52,22,2,,,,,,,,,,"CR",101005052
1,2,5,52,3,2,,,,,,,,,,"DK",101005052
1,2,5,52,19,2,,,,,,,,,,"DK",101005052
1,2,5,52,4,2,,,,,,,,,,"DK",101005052
1,2,5,52,24,2,,,,,,,,,,"CR",101005052
1,2,5,52,1,2,,,,,,,,,,"DK",101005052
1,2,5,52,13,2,,,,,,,,,,"DK",101005052
1,2,5,52,33,2,,,,,,,,,,"DK",101005052
1,2,5,52,40,2,,,,,,,,,,"DK",101005052
1,2,5,52,23,2,,,,,,,,,,"CR",101005052
1,2,5,52,51,2,11,,,2,2,2,2,2,2,"CR",101005052
1,2,5,52,36,2,,,,,,,,,,"CR",101005052
1,2,5,52,25,2,,,,,,,,,,"DK",101005052
1,2,5,52,41,2,,,,,,,,,,"DK",101005052
1,2,6,1,53,2,,,,,,,,,,"DK",101006001
1,2,6,1,9,2,,,,,,,,,,"CR",101006001
1,2,6,1,36,2,,,,,,,,,,"CR",101006001
1,2,6,1,15,2,,,,,,,,,,"CR",101006001
1,2,6,1,55,2,,,,,,,,,,"CR",101006001
1,2,6,1,42,2,,,,,,,,,,"CR",101006001
1,2,6,1,13,2,,,,,,,,,,"CR",101006001
1,2,6,1,56,2,,,,,,,,,,"CR",101006001
1,2,6,1,2,1,11,8,,2,2,2,2,1,1,"CR",101006001
1,2,6,1,52,2,,,,,,,,,,"DK",101006001
1,2,6,1,26,2,,,,,,,,,,"DK",101006001
1,2,6,1,23,2,,,,,,,,,,"CR",101006001
1,2,6,1,11,2,,,,,,,,,,"CR",101006001
1,2,6,1,29,2,,,,,,,,,,"CR",101006001
1,2,6,2,9,2,,,,,,,,,,"CR",101006002
1,2,6,2,15,2,,,,,,,,,,"CR",101006002
1,2,6,2,56,2,,,,,,,,,,"CR",101006002
1,2,6,2,53,2,,,,,,,,,,"CR",101006002
1,2,6,2,26,2,,,,,,,,,,"1",101006002
1,2,6,2,11,2,,,,,,,,,,"CR",101006002
1,2,6,2,13,2,,,,,,,,,,"CR",101006002
1,2,6,2,23,2,,,,,,,,,,"CR",101006002
1,2,6,2,52,2,,,,,,,,,,"CR",101006002
1,2,6,2,1,1,1,10,,2,1,1,2,1,1,"CR",101006002
1,2,6,2,42,2,,,,,,,,,,"CR",101006002
1,2,6,2,36,2,,,,,,,,,,"CR",101006002
1,2,6,2,29,2,,,,,,,,,,"CR",101006002
1,2,6,2,55,2,,,,,,,,,,"CR",101006002
1,2,6,9,52,2,,,,,,,,,,"CR",101006009
1,2,6,9,42,2,,,,,,,,,,"CR",101006009
1,2,6,9,53,2,,,,,,,,,,"CR",101006009
1,2,6,9,1,2,,,,,,,,,,"CR",101006009
1,2,6,9,56,2,,,,,,,,,,"CR",101006009
