"id1","id2","id3","id4","s4av1_plotno","s4v_a78i","s4v_a78ii","s4v_a78iii","s4v_a78iv","s4v_a78v","s4v_a78vi","s4v_a78vii","s4v_a78viii","s4v_a78ix","s4v_a78x","s4v_a79","s4v_a80i","s4v_a80ii","s4v_a81i","s4v_a81ii","s4v_a82i","s4v_a82ii","s4v_a83i","s4v_a83ii","s4v_a84","s4v_a85i","s4v_a85ii","s4v_a86","s4v_a87","s4v_a88i","s4v_a88ii","s4v_a89i","s4v_a89ii","s4v_a90i","s4v_a90ii","s4v_a91i","s4v_a91ii","s4v_a92","s4v_a93i","s4v_a93ii","s4v_a94","s4v_a95","s4v_a96i","s4v_a96ii","s4v_a97i","s4v_a97ii","s4v_a98i","s4v_a98ii","s4v_a99i","s4v_a99ii","s4v_a100","s4v_a101i","s4v_a102ii","s4v_a102","s4v_a103","s4v_a104i","s4v_a104ii","s4v_a105i","s4v_a105ii","s4v_a106i","s4v_a106ii","s4v_a107i","s4v_a107ii","s4v_a108","s4v_a109i","s4v_a109ii","s4v_a110","s4v_a111","s4v_a112i","s4v_a112ii","s4v_a113i","s4v_a113ii","s4v_a114i","s4v_a114ii","s4v_a115i","s4v_a115ii","s4v_a116","s4v_a117i","s4v_a117ii","s4v_a118","s4v_a119","hhno"
2,23,57,93,4,5,29,,,,,,,,,2,5,6,12,4,132,,100,,1,45,,2,,29,7,35,8,105,,50,,1,30,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057093
2,23,57,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057099
2,23,57,99,1,22,,,,,,,,,,1,22,7,300,29,900,,900,,1,200,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057099
2,23,57,99,3,5,29,,,,,,,,,2,5,6,8,4,88,,45,,1,20,,2,,29,7,40,8,120,,80,,1,25,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057099
2,23,57,134,2,22,,,,,,,,,,1,22,7,500,29,1750,,1750,,1,250,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057134
2,23,57,134,5,5,29,,,,,,,,,2,5,6,12,4,132,,,,1,65,,2,,29,7,25,8,75,,,,1,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057134
2,23,57,134,4,47,,,,,,,,,,1,47,7,10,24,3000,,3000,,1,200,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057134
2,23,57,134,1,6,,,,,,,,,,1,6,7,8,18,880,,880,,1,200,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057134
2,23,57,134,3,25,,,,,,,,,,1,25,7,50,19,300,,300,,1,25,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057134
2,23,57,163,1,22,,,,,,,,,,1,22,7,500,29,1500,,1500,,1,400,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102057163
2,23,58,37,1,5,19,,,,,,,,,2,5,6,50,37,4,,,,1,70,,1,20,19,7,55,6,220,,160,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102058037
2,23,58,47,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102058047
2,23,58,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102058050
2,23,58,115,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102058115
2,23,58,115,1,6,27,40,29,8,,,,,,4,27,7,2,6,20,,,,2,,,2,,40,6,3,37,6,,,,2,,,2,,29,7,3,8,9,,6,,1,15,,2,,8,6,1,4,6,,,,2,,,2,,,,,,,,,,,,,,,102058115
2,23,58,116,1,5,29,19,,,,,,,,3,5,6,20,4,200,,20,,2,,,1,33,29,7,100,8,300,,126,,2,,,2,,19,7,0.5,19,25,,25,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,102058116
2,23,58,123,1,5,29,27,12,23,,,,,,1,5,6,4,37,2,,,,1,50,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102058123
2,23,58,131,1,5,29,,,,,,,,,2,5,6,300,37,50,,25,,1,40,,2,,29,7,5,8,5,,3,,1,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102058131
2,25,47,5,1,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047005
2,25,47,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047008
2,25,47,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047008
2,25,47,9,3,5,19,,,,,,,,,1,19,7,9,19,210,,210,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047009
2,25,47,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047009
2,25,47,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047009
2,25,47,11,1,19,5,,,,,,,,,1,19,7,3,19,60,,40,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047011
2,25,47,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047011
2,25,47,16,2,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047016
2,25,47,16,1,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047016
2,25,47,24,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047024
2,25,47,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047024
2,25,47,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047042
2,25,47,43,1,5,19,40,,,,,,,,1,19,7,4,19,32,,24,,1,16,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047043
2,25,47,47,1,19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047047
2,25,47,60,1,40,5,,,,,,,,,1,40,6,100,37,100,,100,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047060
2,25,47,60,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047060
2,25,47,64,2,5,19,,,,,,,,,1,19,7,4,18,600,,150,,2,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047064
2,25,47,64,1,40,5,19,27,,,,,,,3,40,6,450,37,850,,450,,1,300,,1,10,19,7,7,19,70,,20,,1,30,,1,20,27,7,1,18,150,,,,1,20,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,102047064
2,25,47,66,1,19,5,,,,,,,,,1,19,7,8,19,200,,30,,1,20,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047066
2,25,47,74,2,40,5,,,,,,,,,1,40,6,100,37,180,,180,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047074
2,25,47,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047074
2,25,47,76,1,40,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047076
2,25,47,92,1,5,19,,,,,,,,,1,19,7,3,19,90,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047092
2,27,46,115,1,19,5,27,12,,,,,,,4,19,7,4,19,80,,,,2,,,2,,5,6,2,18,50,,,,1,150,,1,50,27,7,2,6,30,,,,1,50,,1,20,12,7,1,6,5,,,,1,10,,1,20,,,,,,,,,,,,,,102046115
2,27,46,119,1,7,25,38,29,27,24,12,37,19,35,5,7,7,50,37,5,,,,1,20,,1,20,25,7,2,4,5,,,,1,15,,1,10,38,7,5,37,10,,,,1,5,,2,,29,7,5,8,15,,,,1,20,,2,,19,7,1,18,25,,,,2,,,1,10,102046119
2,29,41,2,1,19,5,40,,,,,,,,2,19,7,1.5,19,60,,,,2,,,1,10,40,6,2,19,80,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041002
2,29,41,6,1,19,5,27,,,,,,,,3,19,7,4,19,80,,40,,2,,,1,10,5,6,,,,,150,,2,,,1,10,27,7,15,6,30,,30,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041006
2,29,41,6,2,19,5,27,,,,,,,,3,19,7,5,19,100,,60,,2,,,1,10,5,6,10,18,200,,,,2,,,1,10,27,7,15,6,45,,45,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041006
2,29,41,29,2,19,,,,,,,,,,1,5,5,4,18,240,,,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041029
2,29,41,29,1,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041029
2,29,41,32,1,19,5,,,,,,,,,1,19,7,2,19,80,,,,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041032
2,29,41,32,2,19,,,,,,,,,,1,19,7,1,19,40,,,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041032
2,29,41,54,1,19,5,,,,,,,,,1,19,7,25,18,1250,,,,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041054
2,29,41,60,2,19,5,,,,,,,,,1,19,7,10,18,400,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041060
2,29,41,60,1,5,29,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041060
2,29,41,61,1,5,27,12,37,,,,,,,3,27,7,10,6,70,,35,,1,210,,2,,12,7,9,19,90,,80,,1,30,,2,,37,7,5,4,12,50,10,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041061
2,29,41,61,2,19,,,,,,,,,,1,19,7,21,19,79,80,76,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041061
2,29,41,63,1,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041063
2,29,41,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041071
2,29,41,71,1,19,29,23,27,42,,,,,,1,19,7,10,18,380,,,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041071
2,29,41,80,1,19,,,,,,,,,,1,19,7,15,19,600,,320,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102041080
2,29,43,17,1,5,19,,,,,,,,,1,19,7,1,4,12,,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102043017
2,29,43,28,1,19,,,,,,,,,,1,19,7,0,,0,,0,,2,,,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102043028
2,29,43,79,2,19,,,,,,,,,,1,19,7,1,18,40,,40,,2,,,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102043079
2,29,43,79,3,28,,,,,,,,,,1,28,7,1000,37,150,,150,,1,50,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102043079
2,29,43,79,1,19,,,,,,,,,,1,19,7,5,18,200,,0,,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102043079
2,29,43,113,1,19,,,,,,,,,,1,19,7,3,6,15,0,0,,2,,,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102043113
2,29,44,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044013
2,29,44,13,2,6,,,,,,,,,,1,6,7,4,14,8,80,8,80,1,4,40,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044013
2,29,44,13,1,6,,,,,,,,,,1,6,7,5,14,11,,11,,1,6,60,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044013
2,29,44,19,1,25,5,29,40,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044019
2,29,44,19,2,5,29,27,12,40,,,,,,1,27,7,0.5,4,1,,1,,1,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044019
2,29,44,20,2,5,19,29,8,27,37,40,,,,1,37,7,2,18,20,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044020
2,29,44,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044020
2,29,44,53,1,5,19,,,,,,,,,2,5,6,2,19,20,,20,,1,50,,2,,19,7,1,19,15,,15,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044053
2,29,44,61,2,5,,,,,,,,,,1,5,6,2,6,10,,10,,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044061
2,29,44,61,1,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044061
2,29,44,74,1,19,5,27,,,,,,,,1,19,7,4,19,160,,80,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044074
2,29,44,92,1,19,,,,,,,,,,1,19,7,8,18,480,,300,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044092
2,29,44,105,1,5,29,19,,,,,,,,3,5,6,5,19,75,,75,,2,,,2,,29,7,10,19,100,,60,,1,30,,1,20,19,7,3,19,60,,60,,2,,,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,102044105
2,29,44,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044105
2,29,44,109,1,19,5,29,25,,,,,,,1,19,7,3,19,60,,60,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044109
2,29,44,113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044113
2,29,44,113,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044113
2,29,44,128,1,19,5,29,25,,,,,,,1,19,7,4,18,160,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102044128
2,29,60,1,2,5,29,,,,,,,,,2,5,6,40,4,560,,420,,,350,,1,15,29,7,30,8,120,,80,,1,25,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060001
2,29,60,1,1,5,,,,,,,,,,1,5,6,20,4,280,,140,,1,200,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060001
2,29,60,10,1,5,,,,,,,,,,1,5,6,10,4,140,,85,,1,70,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060010
2,29,60,11,2,5,,,,,,,,,,1,5,6,20,4,200,,150,,1,7,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060011
2,29,60,11,1,29,,,,,,,,,,1,29,7,10,8,40,,30,,1,10,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060011
2,29,60,14,1,5,19,29,,,,,,,,3,5,6,12,4,168,,120,,2,,,1,8,19,7,30,18,900,,840,,2,,,1,,29,7,25,8,100,,65,,1,55,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060014
2,29,60,18,2,5,,,,,,,,,,1,5,6,25,4,250,,200,,1,17,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060018
2,29,60,18,1,29,,,,,,,,,,1,29,7,20,8,80,,70,,1,20,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060018
2,29,60,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060020
2,29,60,40,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060040
2,29,60,40,1,22,,,,,,,,,,1,22,7,350,29,700,,680,,1,25,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060040
2,29,60,40,2,19,,,,,,,,,,1,19,7,4,18,120,,,,2,,,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060040
2,29,60,53,1,5,29,,,,,,,,,1,5,6,45,4,585,,520,,1,130,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060053
2,29,60,78,1,5,,,,,,,,,,1,5,6,30,4,390,,364,,1,130,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060078
2,29,60,78,2,5,29,,,,,,,,,2,5,6,12,4,156,,130,,1,39,,2,,29,7,25,9,100,,80,,1,24,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060078
2,29,60,80,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060080
2,29,60,80,1,5,19,,,,,,,,,2,5,6,26,4,312,,252,,1,96,,1,20,19,7,6,18,180,,90,,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060080
2,29,60,82,1,29,5,,,,,,,,,1,29,7,15,9,52,50,35,,1,26,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060082
2,29,60,90,1,5,29,,,,,,,,,1,5,6,12,4,168,,140,,2,,,2,,29,7,40,9,160,,140,,1,40,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060090
2,29,60,91,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102060091
2,31,38,8,1,19,5,40,,,,,,,,1,19,7,5,19,100,,60,,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038008
2,31,38,10,3,19,29,,,,,,,,,2,19,7,1.5,18,67,50,45,,2,,,1,5,29,7,50,37,250,,100,,2,,,2,,,,,,,,,,,,,,,5,6,10,19,200,,,,1,50,,1,10,,,,,,,,,,,,,,102038010
2,31,38,10,2,19,5,,,,,,,,,2,19,7,3,18,135,,90,,2,,,1,5,5,6,6,19,120,,,,1,70,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038010
2,31,38,10,1,19,29,27,5,,,,,,,4,19,7,5,18,225,,180,,2,,,1,5,29,7,100,37,500,,60,,2,,,2,,27,7,5,6,20,,16,,1,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038010
2,31,38,14,1,19,5,29,27,,,,,,,2,19,7,3,19,105,,85,,2,,,1,5,27,7,4,6,16,,10,,1,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038014
2,31,38,18,1,19,5,22,18,28,25,42,,,,5,19,7,4,19,60,,22,50,2,,,1,8,5,6,8,19,64,,40,,1,50,,1,10,22,7,200,6,140,,129,50,1,1200,,1,5,18,7,13,4,143,,143,,1,140,,2,,25,7,300,37,36,,,,1,2000,,1,7,102038018
2,31,38,19,1,22,,,,,,,,,,1,22,7,50,4,400,,280,,1,1500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038019
2,31,38,19,2,22,,,,,,,,,,1,22,7,10,4,80,,40,,1,1000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038019
2,31,38,19,3,19,5,27,29,8,22,,,,,5,19,7,10,19,100,,50,,2,,,1,2,5,6,20,19,160,,80,,1,80,,2,,27,7,3,18,90,,60,,1,20,,2,,29,7,20,8,100,,50,,2,,,2,,8,6,4,4,40,,20,,1,10,,2,,102038019
2,31,38,24,2,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038024
2,31,38,24,1,19,5,22,,,,,,,,2,19,7,4,19,120,,60,,2,,,1,10,5,6,6,19,30,,,,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038024
2,31,38,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038029
2,31,38,29,5,7,,,,,,,,,,1,7,7,380,37,25,40,5,50,1,3000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038029
2,31,38,29,3,5,27,12,,,,,,,,3,5,6,11,19,110,,60,,1,16,,1,5,27,7,3,6,15,,,,1,5,,2,,12,7,4,6,24,,,,1,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038029
2,31,38,29,1,22,,,,,,,,,,1,22,7,330,6,264,,240,,1,6000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038029
2,31,38,29,4,29,,,,,,,,,,1,29,7,70,8,175,,40,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038029
2,31,38,30,1,19,5,40,27,37,,,,,,5,19,7,3,19,45,,15,,2,,,1,20,5,6,2,19,24,,,,1,7,,1,20,40,6,40,26,80,,,,2,,,2,,27,7,1.5,19,3,,,,2,,,2,,37,7,2,19,1,,,,2,,,2,,102038030
2,31,38,31,1,5,29,27,37,23,,,,,,5,5,6,14,19,280,,200,,2,,,1,10,29,7,40,8,200,,20,,2,,,2,,27,7,13,6,39,,30,,1,5,,2,,37,7,7,6,21,,15,,2,,,2,,23,7,5,6,15,,9,,2,,,2,,102038031
2,31,38,31,2,5,29,27,37,23,,,,,,5,5,6,15,19,300,,160,,1,20,,2,,29,7,10,8,40,,30,,2,,,2,,27,7,5,6,15,,9,,1,6,,2,,37,7,5.5,6,16,50,10,,1,2,,2,,23,7,3,6,6,,4,,2,,,2,,102038031
2,31,38,33,1,19,5,29,8,27,,,,,,5,19,7,2,19,20,,20,,2,,,1,5,5,6,5,18,50,,30,,1,10,,1,10,29,7,5,8,15,,10,,2,,,1,2,8,6,1,6,5,,,,1,2,,2,,27,1,15,9,3,,,,1,1,50,2,,102038033
2,31,38,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038038
2,31,38,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038042
2,31,38,42,1,19,5,27,,,,,,,,3,19,7,4.5,19,67,50,120,,2,,,1,5,5,6,6,19,90,,15,,1,45,,1,10,27,7,8,6,32,,24,,1,16,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,102038042
2,31,38,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102038042
