"id1","id2","id3","id4","s1fi_hhmid","s1fii_39","s1fii_40","s1fii_41","s1fii_42","s1fii_43","s1fii_44","s1fii_45","s1fii_46","s1fii_47","s1fii_48","s1fii_49","s1fii_50","s1fii_51","s1fii_52","hhno"
2,23,58,131,2,,,,,,,,,,,,,,,102058131
2,23,58,131,3,,,,,,,,,,,,,,,102058131
2,25,47,5,1,2,,,,2,,,,,2,,2,,,102047005
2,25,47,5,3,2,,,,2,,,,,2,,1,1,,102047005
2,25,47,5,2,2,,,,2,,,,,2,,2,,,102047005
2,25,47,5,4,,,,,,,,,,,,,,,102047005
2,25,47,5,5,,,,,,,,,,,,,,,102047005
2,25,47,8,1,2,,,,2,,,,,2,,2,,,102047008
2,25,47,9,4,,,,,,,,,,,,,,,102047009
2,25,47,9,5,,,,,,,,,,,,,,,102047009
2,25,47,9,2,2,,,,2,,,,,2,2,,,,102047009
2,25,47,9,1,1,7,4,4,2,,,,,2,2,,,,102047009
2,25,47,9,3,,,,,,,,,,,,,,,102047009
2,25,47,11,1,2,,,,2,,,,,2,,2,,,102047011
2,25,47,11,3,2,,,,2,,,,,2,,2,,,102047011
2,25,47,11,4,,,,,,,,,,,,,,,102047011
2,25,47,11,2,2,,,,2,,,,,2,,2,,,102047011
2,25,47,16,2,2,,,,2,,,,,2,,2,,,102047016
2,25,47,16,3,,,,,,,,,,,,,,,102047016
2,25,47,16,1,2,,,,2,,,,,2,,2,,,102047016
2,25,47,16,4,,,,,,,,,,,,,,,102047016
2,25,47,24,1,2,,,,2,,,,,2,,2,1,,102047024
2,25,47,42,1,2,,,,2,,,,,2,,2,,,102047042
2,25,47,43,4,2,,,,2,,,,,2,,2,,,102047043
2,25,47,43,2,2,,,,2,,,,,2,,2,,,102047043
2,25,47,43,3,2,,,,2,,,,,2,,2,,,102047043
2,25,47,43,1,2,,,,2,,,,,2,,2,,,102047043
2,25,47,47,5,,,,,,,,,,,,,,,102047047
2,25,47,47,4,,,,,,,,,,,,,,,102047047
2,25,47,47,1,2,,,,2,,,,,2,,2,,,102047047
2,25,47,47,2,2,,,,2,,,,,2,,2,,,102047047
2,25,47,47,3,,,,,,,,,,,,,,,102047047
2,25,47,60,1,2,,,,2,,,,,2,,2,,,102047060
2,25,47,64,1,2,,,,2,,,,,2,2,2,,,102047064
2,25,47,64,3,,,,,,,,,,,,,,,102047064
2,25,47,64,2,,,,,,,,,,,,,,,102047064
2,25,47,64,5,,,,,,,,,,,,,,,102047064
2,25,47,64,4,,,,,,,,,,,,,,,102047064
2,25,47,66,3,,,,,,,,,,,,,,,102047066
2,25,47,66,2,,,,,,,,,,,,,,,102047066
2,25,47,66,4,,,,,,,,,,,,,,,102047066
2,25,47,66,1,2,,,,2,,,,,2,,2,,,102047066
2,25,47,74,5,,,,,,,,,,,,,,,102047074
2,25,47,74,1,2,,,,2,,,,,2,,2,,,102047074
2,25,47,74,3,2,,,,2,,,,,2,,2,,,102047074
2,25,47,74,4,,,,,,,,,,,,,,,102047074
2,25,47,74,2,2,,,,2,,,,,2,,2,,,102047074
2,25,47,76,1,,,,,,,,,,,,,,,102047076
2,25,47,92,3,2,,,,2,,,,,2,,2,,,102047092
2,25,47,92,5,,,,,,,,,,,,,,,102047092
2,25,47,92,1,2,,,,2,,,,,2,,2,,,102047092
2,25,47,92,2,2,,,,2,,,,,2,,2,,,102047092
2,25,47,92,4,,,,,,,,,,,,,,,102047092
2,27,46,12,1,2,,,,2,,,,,2,,2,,,102046012
2,27,46,12,2,,,,,,,,,,,,,,,102046012
2,27,46,12,3,,,,,,,,,,,,,,,102046012
2,27,46,29,1,2,,,,2,,,,,2,,2,,,102046029
2,27,46,35,2,,,,,,,,,,,,,,,102046035
2,27,46,35,1,,,,,,,,,,,,,,,102046035
2,27,46,36,2,1,6,4,2,2,,,,,2,,2,,,102046036
2,27,46,36,1,1,4,6,3,2,,,,,2,,2,,,102046036
2,27,46,36,3,,,,,,,,,,,,,,,102046036
2,27,46,37,1,,,,,,,,,,,,,,,102046037
2,27,46,54,2,2,,,,2,,,,,1,1,2,,,102046054
2,27,46,54,3,2,,,,2,,,,,2,,2,,,102046054
2,27,46,54,4,,,,,,,,,,,,,,,102046054
2,27,46,54,1,2,,,,2,,,,,2,,2,,,102046054
2,27,46,54,5,,,,,,,,,,,,,,,102046054
2,27,46,55,2,2,,,,2,,,,,1,2,2,,,102046055
2,27,46,55,1,2,,,,2,,,,,1,1,2,,,102046055
2,27,46,74,3,,,,,,,,,,,,,,,102046074
2,27,46,74,2,,,,,,,,,,,,,,,102046074
2,27,46,74,1,2,,,,2,,,,,2,,2,,,102046074
2,27,46,75,1,,,,,,,,,,,,,,,102046075
2,27,46,81,1,2,,,,2,,,,,2,,2,,,102046081
2,27,46,81,2,,,,,,,,,,,,,,,102046081
2,27,46,90,1,,,,,,,,,,,,,,,102046090
2,27,46,90,2,,,,,,,,,,,,,,,102046090
2,27,46,90,3,,,,,,,,,,,,,,,102046090
2,27,46,99,1,,,,,,,,,,,,,,,102046099
2,27,46,99,3,,,,,,,,,,,,,,,102046099
2,27,46,99,4,,,,,,,,,,,,,,,102046099
2,27,46,99,5,,,,,,,,,,,,,,,102046099
2,27,46,99,2,2,,,,2,,,,,1,2,2,,,102046099
2,27,46,100,1,2,,,,2,,,,,2,,2,,,102046100
2,27,46,115,1,2,,,,2,,,,,2,,2,,,102046115
2,27,46,115,2,,,,,,,,,,,,,,,102046115
2,27,46,119,2,2,,,,2,,,,,2,,2,,,102046119
2,27,46,119,3,,,,,,,,,,,,,,,102046119
2,27,46,119,1,,,,,,,,,,,,,,,102046119
2,27,46,119,4,,,,,,,,,,,,,,,102046119
2,29,41,2,1,2,,,,2,,,,,2,,2,,,102041002
2,29,41,5,2,2,,,,2,,,,,2,,2,,,102041005
2,29,41,5,3,2,,,,2,,,,,2,,2,,,102041005
2,29,41,5,1,2,,,,2,,,,,2,,2,,,102041005
2,29,41,6,1,,,,,,,,,,,,,,,102041006
2,29,41,19,1,2,,,,2,,,,,2,,2,,,102041019
2,29,41,21,1,,,,,,,,,,,,,,,102041021
2,29,41,21,2,2,,,,2,,,,,2,,1,2,,102041021
2,29,41,25,1,2,,,,2,,,,,2,,2,,,102041025
2,29,41,29,1,,,,,,,,,,,,,,,102041029
2,29,41,32,1,,,,,,,,,,,,,,,102041032
2,29,41,54,1,2,,,,2,,,,,1,1,2,,,102041054
2,29,41,60,3,2,,,,2,,,,,2,,2,,,102041060
2,29,41,60,5,,,,,,,,,,,,,,,102041060
2,29,41,60,4,,,,,,,,,,,,,,,102041060
2,29,41,60,2,,,,,,,,,,,,,,,102041060
2,29,41,60,6,,,,,,,,,,,,,,,102041060
2,29,41,60,1,2,,,,2,,,,,2,,2,,,102041060
2,29,41,61,2,,,,,,,,,,,,,,,102041061
2,29,41,61,1,2,,,,2,,,,,2,,2,,,102041061
2,29,41,61,3,2,,,,2,,,,,2,,2,,,102041061
2,29,41,63,1,2,,,,2,,,,,2,,2,,,102041063
2,29,41,71,2,2,,,,2,,,,,2,,2,,,102041071
2,29,41,71,3,,,,,,,,,,,,,,,102041071
2,29,41,71,1,2,,,,2,,,,,2,,2,,,102041071
2,29,41,77,2,,,,,,,,,,,,,,,102041077
2,29,41,77,1,2,,,,2,,,,,2,,2,,,102041077
2,29,41,77,3,,,,,,,,,,,,,,,102041077
2,29,41,80,1,1,6,6,4,2,,,,,2,,2,,,102041080
2,29,41,80,5,,,,,,,,,,,,,,,102041080
2,29,41,80,2,1,6,,4,2,,,,,2,,2,,,102041080
2,29,41,80,3,1,6,1,2,2,,,,,2,,2,,,102041080
2,29,41,80,4,2,,,,2,,,,,2,,2,,,102041080
2,29,42,3,1,,,,,,,,,,,,,,,102042003
2,29,42,9,1,,,,,,,,,,,,,,,102042009
2,29,42,13,1,,,,,,,,,,,,,,,102042013
2,29,42,14,5,2,,,,2,,,,,2,,2,,,102042014
2,29,42,14,4,2,,,,2,,,,,2,,2,,,102042014
2,29,42,14,6,,,,,,,,,,,,,,,102042014
2,29,42,14,2,,,,,,,,,,,,,,,102042014
2,29,42,14,1,,,,,,,,,,,,,,,102042014
2,29,42,14,3,2,,,,2,,,,,2,,2,,,102042014
2,29,42,20,3,,,,,,,,,,1,1,2,,,102042020
2,29,42,20,2,,,,,,,,,,,,,,,102042020
2,29,42,20,1,,,,,,,,,,,,,,,102042020
2,29,42,20,4,,,,,,,,,,,,,,,102042020
2,29,42,21,1,,,,,,,,,,,,,,,102042021
2,29,42,23,1,2,,,,2,,,,,2,,2,,,102042023
2,29,42,23,4,,,,,,,,,,,,,,,102042023
2,29,42,23,3,,,,,,,,,,,,,,,102042023
2,29,42,23,2,,,,,,,,,,,,,,,102042023
2,29,42,25,1,,,,,,,,,,,,,,,102042025
2,29,42,26,1,2,,,,2,,,,,2,,2,,,102042026
2,29,42,28,1,2,,,,2,,,,,2,,2,,,102042028
2,29,42,31,1,,,,,,,,,,,,,,,102042031
2,29,42,32,1,2,,,,2,,,,,1,1,2,,,102042032
2,29,42,38,1,,,,,,,,,,,,,,,102042038
2,29,42,38,2,,,,,,,,,,,,,,,102042038
2,29,42,50,1,,,,,,,,,,,,,,,102042050
2,29,42,50,2,,,,,,,,,,,,,,,102042050
2,29,42,52,1,,,,,,,,,,,,,,,102042052
2,29,42,52,4,,,,,,,,,,,,,,,102042052
2,29,42,52,3,2,,,,2,,,,,2,,2,,,102042052
2,29,42,52,2,,,,,,,,,,,,,,,102042052
2,29,43,2,1,,,,,,,,,,,,,,,102043002
2,29,43,6,1,2,,,,2,,,,,2,,2,,,102043006
2,29,43,7,1,2,,,,2,,,,,2,,2,,,102043007
2,29,43,17,1,2,,,,2,,,,,2,,1,1,,102043017
2,29,43,28,1,,,,,,,,,,,,,,,102043028
2,29,43,31,1,,,,,,,,,,,,,,,102043031
2,29,43,57,1,,,,,,,,,,,,,,,102043057
2,29,43,66,1,2,,,,2,,,,,2,,1,1,,102043066
2,29,43,79,4,2,,,,2,,,,,2,,2,,,102043079
2,29,43,79,3,2,,,,2,,,,,2,,2,,,102043079
2,29,43,79,2,2,,,,2,,,,,2,,2,,,102043079
2,29,43,79,1,2,,,,2,,,,,2,,2,,,102043079
2,29,43,79,5,,,,,,,,,,,,,,,102043079
2,29,43,89,1,,,,,,,,,,,,,,,102043089
2,29,43,92,1,,,,,,,,,,,,,,,102043092
2,29,43,93,1,,,,,,,,,,,,,,,102043093
2,29,43,102,1,,,,,,,,,,,,,,,102043102
2,29,43,113,1,2,,,,2,,,,,2,,2,,,102043113
2,29,43,113,3,,,,,,,,,,,,,,,102043113
2,29,43,113,2,2,,,,2,,,,,2,,2,,,102043113
2,29,43,120,1,,,,,,,,,,,,,,,102043120
2,29,44,13,4,2,,,,2,,,,,2,,2,,,102044013
2,29,44,13,5,2,,,,2,,,,,2,,2,,,102044013
2,29,44,13,3,2,,,,2,,,,,2,,2,,,102044013
2,29,44,13,2,2,,,,2,,,,,2,,2,,,102044013
2,29,44,13,6,,,,,,,,,,,,,,,102044013
2,29,44,13,1,2,,,,2,,,,,2,,2,,,102044013
2,29,44,13,7,,,,,,,,,,,,,,,102044013
2,29,44,19,1,,,,,,,,,,,,,,,102044019
2,29,44,20,2,2,,,,2,,,,,2,,2,,,102044020
2,29,44,20,3,2,,,,2,,,,,2,,2,,,102044020
2,29,44,20,1,,,,,,,,,,,,,,,102044020
2,29,44,31,1,2,,,,2,,,,,2,,2,,,102044031
2,29,44,39,1,2,,,,1,3,3,3,2,2,,2,,"7",102044039
2,29,44,53,1,,,,,,,,,,,,,,,102044053
2,29,44,61,1,,,,,,,,,,,,,,,102044061
2,29,44,74,2,2,,,,2,,,,,1,2,2,,,102044074
2,29,44,74,1,,,,,,,,,,,,,,,102044074
2,29,44,79,2,,,,,,,,,,,,,,,102044079
2,29,44,79,1,2,,,,2,,,,,2,,2,,,102044079
2,29,44,79,3,,,,,,,,,,,,,,,102044079
2,29,44,91,1,2,,,,2,,,,,2,,2,,,102044091
2,29,44,92,1,2,,,,2,,,,,2,,2,,,102044092
2,29,44,105,2,2,,,,2,,,,,2,,2,,,102044105
2,29,44,105,1,2,,,,2,,,,,2,,2,,,102044105
2,29,44,109,1,2,,,,2,,,,,2,,2,,,102044109
2,29,44,113,3,,,,,,,,,,,,,,,102044113
2,29,44,113,4,,,,,,,,,,,,,,,102044113
2,29,44,113,2,,,,,,,,,,,,,,,102044113
2,29,44,113,1,,,,,,,,,,,,,,,102044113
2,29,44,128,3,2,,,,2,,,,,2,,2,,,102044128
2,29,44,128,1,2,,,,2,,,,,2,,2,,,102044128
2,29,44,128,4,,,,,,,,,,,,,,,102044128
2,29,44,128,2,2,,,,2,,,,,2,,2,,,102044128
2,29,60,1,3,,,,,,,,,,,,,,,102060001
2,29,60,1,1,2,,,,2,,,,,2,,2,,,102060001
2,29,60,1,2,,,,,,,,,,,,,,,102060001
2,29,60,10,2,,,,,,,,,,,,,,,102060010
2,29,60,10,3,,,,,,,,,,,,,,,102060010
2,29,60,10,4,,,,,,,,,,,,,,,102060010
2,29,60,10,1,2,,,,2,,,,,2,,2,,,102060010
2,29,60,11,4,,,,,,,,,,,,,,,102060011
2,29,60,11,3,,,,,,,,,,,,,,,102060011
2,29,60,11,2,2,,,,2,,,,,1,1,2,,,102060011
2,29,60,11,1,2,,,,2,,,,,2,,2,,,102060011
2,29,60,14,1,,,,,,,,,,,,,,,102060014
2,29,60,18,2,2,,,,2,,,,,2,,2,,,102060018
2,29,60,18,1,,,,,,,,,,,,,,,102060018
2,29,60,18,3,2,,,,2,,,,,2,,2,,,102060018
2,29,60,20,2,2,,,,2,,,,,2,,2,,,102060020
2,29,60,20,1,,,,,,,,,,,,,,,102060020
2,29,60,26,1,,,,,,,,,,,,,,,102060026
2,29,60,40,2,2,,,,2,,,,,2,,2,,,102060040
2,29,60,40,1,2,,,,2,,,,,2,,2,,,102060040
2,29,60,40,3,2,,,,2,,,,,2,,2,,,102060040
2,29,60,40,5,,,,,,,,,,,,,,,102060040
2,29,60,40,4,2,,,,2,,,,,2,,2,,,102060040
2,29,60,43,1,,,,,,,,,,,,,,,102060043
2,29,60,53,2,,,,,,,,,,,,,,,102060053
2,29,60,53,3,2,,,,2,,,,,1,3,2,,,102060053
2,29,60,53,4,2,,,,2,,,,,1,1,2,,,102060053
2,29,60,53,5,2,,,,2,,,,,1,1,2,,,102060053
2,29,60,53,7,,,,,,,,,,,,,,,102060053
2,29,60,53,6,,,,,,,,,,,,,,,102060053
2,29,60,53,9,,,,,,,,,,,,,,,102060053
2,29,60,53,8,,,,,,,,,,,,,,,102060053
2,29,60,53,1,2,,,,2,,,,,2,,2,,,102060053
2,29,60,78,1,,,,,,,,,,,,,,,102060078
2,29,60,78,2,,,,,,,,,,,,,,,102060078
2,29,60,80,1,,,,,,,,,,,,,,,102060080
2,29,60,82,1,,,,,,,,,,,,,,,102060082
2,29,60,90,1,,,,,,,,,,,,,,,102060090
2,29,60,90,2,,,,,,,,,,,,,,,102060090
2,29,60,91,1,2,,,,2,,,,,2,,2,,,102060091
2,31,38,8,1,,,,,,,,,,,,,,,102038008
2,31,38,8,3,,,,,,,,,,,,,,,102038008
2,31,38,8,2,2,,,,2,,,,,2,,2,,,102038008
2,31,38,10,2,2,,,,2,,,,,2,,2,,,102038010
2,31,38,10,3,2,,,,2,,,,,2,,2,,,102038010
2,31,38,10,6,,,,,,,,,,,,,,,102038010
2,31,38,10,1,2,,,,2,,,,,2,,2,,,102038010
2,31,38,10,5,,,,,,,,,,,,,,,102038010
2,31,38,10,4,2,,,,2,,,,,2,,2,,,102038010
2,31,38,14,2,,,,,,,,,,,,,,,102038014
2,31,38,14,1,2,,,,2,,,,,2,,2,,,102038014
2,31,38,14,3,,,,,,,,,,,,,,,102038014
2,31,38,18,1,2,,,,2,,,,,2,,2,,,102038018
2,31,38,18,6,,,,,,,,,,,,,,,102038018
2,31,38,18,5,,,,,,,,,,,,,,,102038018
2,31,38,18,7,,,,,,,,,,,,,,,102038018
2,31,38,18,2,2,,,,2,,,,,2,,2,,,102038018
2,31,38,18,3,2,,,,2,,,,,2,,2,,,102038018
2,31,38,18,4,2,,,,2,,,,,2,,2,,,102038018
2,31,38,19,6,2,,,,2,,,,,2,,2,,,102038019
2,31,38,19,3,,,,,,,,,,,,,,,102038019
2,31,38,19,5,2,,,,2,,,,,2,,2,,,102038019
2,31,38,19,2,2,,,,2,,,,,2,,2,,,102038019
2,31,38,19,7,,,,,,,,,,,,,,,102038019
2,31,38,19,1,2,,,,2,,,,,2,,2,,,102038019
2,31,38,19,4,2,,,,2,,,,,2,,2,,,102038019
2,31,38,24,1,,,,,,,,,,,,,,,102038024
2,31,38,29,5,,,,,,,,,,,,,,,102038029
2,31,38,29,4,,,,,,,,,,,,,,,102038029
2,31,38,29,3,2,,,,2,,,,,2,,2,,,102038029
2,31,38,29,2,,,,,,,,,,,,,,,102038029
2,31,38,29,1,2,,,,2,,,,,2,,2,,,102038029
2,31,38,30,1,,,,,,,,,,,,,,,102038030
2,31,38,31,4,,,,,,,,,,,,,,,102038031
2,31,38,31,6,,,,,,,,,,,,,,,102038031
2,31,38,31,3,2,,,,2,,,,,2,,2,,,102038031
2,31,38,31,5,,,,,,,,,,,,,,,102038031
2,31,38,31,2,,,,,,,,,,,,,,,102038031
2,31,38,31,1,,,,,,,,,,,,,,,102038031
2,31,38,33,4,,,,,,,,,,,,,,,102038033
2,31,38,33,2,,,,,,,,,,,,,,,102038033
2,31,38,33,1,2,,,,2,,,,,2,,2,,,102038033
2,31,38,33,3,,,,,,,,,,,,,,,102038033
2,31,38,38,1,2,,,,2,,,,,2,,2,,,102038038
2,31,38,42,2,2,,,,2,,,,,2,,2,,,102038042
2,31,38,42,1,2,,,,2,,,,,2,,2,,,102038042
2,31,38,42,3,,,,,,,,,,,,,,,102038042
2,31,38,59,2,,,,,,,,,,,,,,,102038059
2,31,38,59,3,2,,,,2,,,,,2,,2,,,102038059
2,31,38,59,4,2,,,,2,,,,,2,,2,,,102038059
2,31,38,59,6,,,,,,,,,,2,,2,,,102038059
2,31,38,59,5,2,,,,2,,,,,2,,2,,,102038059
2,31,38,59,7,,,,,,,,,,2,,2,,,102038059
2,31,38,59,1,2,,,,2,,,,,2,,2,,,102038059
2,31,38,64,1,2,,,,2,,,,,2,,2,,,102038064
2,31,38,64,2,,,,,,,,,,,,,,,102038064
2,31,38,64,3,,,,,,,,,,,,,,,102038064
2,31,38,65,2,,,,,,,,,,,,,,,102038065
2,31,38,65,1,,,,,,,,,,,,,,,102038065
2,31,39,4,1,1,2,6,4,1,2,3,1,2,2,,2,,"3",102039004
2,31,39,5,1,2,,,,1,3,3,1,2,2,,2,,"2",102039005
2,31,39,22,1,2,,,,2,,,,,2,,2,,,102039022
2,31,39,22,2,,,,,,,,,,,,,,,102039022
2,31,39,22,3,,,,,,,,,,,,,,,102039022
2,31,39,22,4,,,,,,,,,,,,,,,102039022
2,31,39,22,5,,,,,,,,,,,,,,,102039022
2,31,39,23,1,,,,,,,,,,,,,,,102039023
2,31,39,41,2,,,,,,,,,,,,,,,102039041
2,31,39,41,4,2,,,,2,,,,,1,1,2,,,102039041
2,31,39,41,1,2,,,,2,,,,,2,,2,,,102039041
2,31,39,41,5,,,,,,,,,,,,,,,102039041
2,31,39,41,3,2,,,,2,,,,,1,1,2,,,102039041
2,31,39,43,2,,,,,,,,,,,,,,,102039043
2,31,39,43,1,2,,,,2,,,,,2,,2,,,102039043
2,31,39,49,2,2,,,,2,,,,,2,,2,,,102039049
2,31,39,49,4,2,,,,2,,,,,2,,1,1,,102039049
2,31,39,49,3,2,,,,2,,,,,2,,1,1,,102039049
2,31,39,49,5,,,,,,,,,,,,,,,102039049
2,31,39,49,1,2,,,,2,,,,,2,,1,1,,102039049
2,31,39,50,2,2,,,,2,,,,,2,,2,,,102039050
2,31,39,50,3,2,,,,2,,,,,2,,2,,,102039050
2,31,39,50,1,2,,,,2,,,,,2,,2,,,102039050
2,31,39,53,1,2,,,,2,,,,,2,,2,,,102039053
2,31,39,54,3,,,,,,,,,,,,,,,102039054
2,31,39,54,2,2,,,,2,,,,,2,,2,,,102039054
2,31,39,54,1,2,,,,2,,,,,2,,2,,,102039054
2,31,39,54,4,,,,,,,,,,,,,,,102039054
2,31,39,57,6,,,,,,,,,,,,,,,102039057
2,31,39,57,4,2,,,,2,,,,,1,1,2,,,102039057
2,31,39,57,3,2,,,,2,,,,,1,2,2,,,102039057
2,31,39,57,2,2,,,,2,,,,,2,,2,,,102039057
2,31,39,57,5,,,,,,,,,,,,,,,102039057
2,31,39,57,1,2,,,,2,,,,,1,1,2,,,102039057
2,31,39,61,8,,,,,,,,,,,,,,,102039061
2,31,39,61,3,2,,,,2,,,,,1,2,2,,,102039061
2,31,39,61,1,2,,,,2,,,,,2,,2,,,102039061
2,31,39,61,4,2,,,,2,,,,,2,,2,,,102039061
2,31,39,61,2,2,,,,2,,,,,2,,2,,,102039061
2,31,39,61,5,2,,,,2,,,,,2,,2,,,102039061
2,31,39,61,7,,,,,,,,,,,,,,,102039061
2,31,39,61,6,2,,,,2,,,,,2,,2,,,102039061
2,31,39,62,1,2,,,,2,,,,,1,1,2,,,102039062
2,31,39,63,2,2,,,,2,,,,,2,,2,,,102039063
2,31,39,63,1,,,,,,,,,,,,,,,102039063
2,31,39,63,3,2,,,,2,,,,,1,2,2,,,102039063
2,31,39,63,4,,,,,,,,,,,,,,,102039063
2,31,39,66,1,2,,,,2,,,,,2,,2,,,102039066
2,31,40,1,1,1,6,4,2,2,,,,,2,,2,,,102040001
2,31,40,2,1,,,,,,,,,,,,,,,102040002
2,31,40,2,2,,,,,,,,,,,,,,,102040002
2,31,40,6,4,,,,,,,,,,,,,,,102040006
2,31,40,6,2,,,,,,,,,,,,,,,102040006
2,31,40,6,3,2,,,,2,,,,,1,3,2,,,102040006
2,31,40,6,5,,,,,,,,,,,,,,,102040006
2,31,40,6,1,2,,,,2,,,,,2,,2,,,102040006
2,31,40,8,1,2,,,,2,,,,,1,1,2,,,102040008
2,31,40,8,2,,,,,,,,,,,,,,,102040008
2,31,40,14,6,,,,,,,,,,,,,,,102040014
2,31,40,14,7,,,,,,,,,,,,,,,102040014
2,31,40,14,5,,,,,,,,,,,,,,,102040014
2,31,40,14,1,2,,,,2,,,,,2,,2,,,102040014
2,31,40,14,2,2,,,,2,,,,,2,,2,,,102040014
2,31,40,14,3,,,,,,,,,,,,,,,102040014
2,31,40,14,4,2,,,,2,,,,,1,1,2,,,102040014
2,31,40,17,1,,,,,,,,,,,,,,,102040017
2,31,40,20,1,2,,,,2,,,,,2,,2,,,102040020
2,31,40,20,2,,,,,,,,,,,,,,,102040020
2,31,40,24,4,,,,,,,,,,,,,,,102040024
2,31,40,24,1,,,,,,,,,,,,,,,102040024
2,31,40,24,2,,,,,,,,,,,,,,,102040024
2,31,40,24,3,,,,,,,,,,,,,,,102040024
2,31,40,33,1,,,,,,,,,,,,,,,102040033
2,31,40,33,2,,,,,,,,,,,,,,,102040033
2,31,40,35,1,2,,,,1,3,6,3,1,2,,2,,"1",102040035
2,31,40,36,1,2,,,,1,3,3,3,2,2,,2,,"1",102040036
2,31,40,38,1,2,,,,2,,,,,2,,2,,,102040038
2,31,40,38,2,,,,,,,,,,,,,,,102040038
2,31,40,38,5,,,,,,,,,,,,,,,102040038
2,31,40,38,4,2,,,,2,,,,,2,,2,,,102040038
2,31,40,38,6,,,,,,,,,,,,,,,102040038
2,31,40,38,3,2,,,,2,,,,,2,,2,,,102040038
2,31,40,39,1,2,,,,2,,,,,2,,2,,,102040039
2,31,40,44,1,2,,,,2,,,,,2,,2,,,102040044
2,31,40,47,2,2,,,,2,,,,,2,,2,,,102040047
2,31,40,47,1,,,,,,,,,,,,,,,102040047
3,1,61,20,2,2,,,,2,,,,,2,,2,,,103061020
3,1,61,20,5,,,,,,,,,,,,,,,103061020
3,1,61,20,1,2,,,,2,,,,,2,,2,,,103061020
3,1,61,20,4,,,,,,,,,,,,,,,103061020
3,1,61,20,3,,,,,,,,,,,,,,,103061020
3,1,61,29,1,2,,,,2,,,,,2,,2,,,103061029
3,1,61,45,1,2,,,,2,,,,,2,,2,,,103061045
3,1,61,45,2,2,,,,2,,,,,2,,2,,,103061045
3,1,61,45,3,2,,,,2,,,,,2,,2,,,103061045
3,1,61,47,2,,,,,,,,,,,,,,,103061047
3,1,61,47,1,,,,,,,,,,,,,,,103061047
3,1,61,50,1,2,,,,2,,,,,2,,2,,,103061050
3,1,61,50,2,2,,,,2,,,,,2,,2,,,103061050
3,1,61,55,1,2,,,,1,3,2,4,2,2,,2,,"2",103061055
3,1,61,58,1,1,3,7,3,1,3,2,4,2,2,,2,,"4",103061058
3,1,61,58,3,2,,,,,,,,,,,,,,103061058
3,1,61,58,2,1,3,7,3,1,3,3,5,2,2,,2,,"10",103061058
3,1,61,64,1,2,,,,2,,,,,2,,2,,,103061064
3,1,61,64,2,2,,,,2,,,,,2,,2,,"2",103061064
3,1,61,64,3,2,,,,2,,,,,2,,2,,,103061064
3,1,61,69,1,2,,,,2,,,,,2,,2,,,103061069
3,1,61,85,2,2,,,,2,,,,,2,,2,,,103061085
3,1,61,85,1,2,,,,2,,,,,2,,2,,,103061085
3,1,61,120,1,2,,,,2,,,,,2,,2,,"2",103061120
3,1,61,122,2,2,,,,2,,,,,1,1,2,,,103061122
3,1,61,122,3,2,,,,2,,,,,2,,2,,,103061122
3,1,61,122,5,,,,,,,,,,,,,,,103061122
3,1,61,122,1,2,,,,2,,,,,2,,2,,,103061122
3,1,61,122,4,,,,,,,,,,,,,,,103061122
3,1,61,131,1,,,,,,,,,,,,,,,103061131
3,1,61,131,2,,,,,,,,,,,,,,,103061131
3,1,61,131,3,,,,,,,,,,,,,,,103061131
3,1,61,134,1,2,,,,2,,,,,2,,2,,,103061134
3,1,61,145,1,,,,,,,,,,,,,,,103061145
3,1,62,13,1,2,,,,2,,,,,2,,2,,,103062013
3,1,62,18,1,2,,,,2,,,,,2,,2,,,103062018
3,1,62,22,4,,,,,,,,,,2,,2,,,103062022
3,1,62,22,3,,,,,,,,,,2,,2,,,103062022
3,1,62,22,2,2,,,,2,,,,,2,,2,,,103062022
3,1,62,22,1,2,,,,2,,,,,2,,2,,,103062022
3,1,62,24,1,1,7,6,4,2,,,,,2,,2,,,103062024
3,1,62,51,1,1,4,4,4,2,,,,,2,,2,,,103062051
3,1,62,51,2,,,,,,,,,,,,,,,103062051
3,1,62,62,1,2,,,,2,,,,,2,,2,,,103062062
3,1,62,62,2,1,6,4,4,2,,,,,2,,2,,,103062062
3,1,62,69,1,2,,,,2,,,,,2,,2,,,103062069
3,1,62,78,1,,,,,,,,,,,,,,,103062078
3,1,62,96,2,2,,,,2,,,,,2,,2,,,103062096
3,1,62,96,1,1,6,5,4,2,,,,,2,,2,,,103062096
3,1,62,144,1,1,6,4,2,2,,,,,2,,2,,,103062144
3,1,62,144,3,,,,,,,,,,2,,2,,,103062144
3,1,62,144,2,2,,,,2,,,,,2,,2,,,103062144
3,1,62,144,4,,,,,,,,,,,,,,,103062144
3,1,62,144,5,,,,,,,,,,,,,,,103062144
3,1,62,195,1,2,,,,2,,,,,2,,2,,,103062195
3,1,62,195,2,2,,,,1,2,,1,2,2,,2,,"2",103062195
3,1,62,199,1,,,,,,,,,,,,,,,103062199
3,1,62,199,2,,,,,,,,,,,,,,,103062199
3,1,62,207,1,2,,,,2,,,,,2,,2,,"2",103062207
3,1,62,235,5,2,,,,2,,,,,2,,2,,,103062235
3,1,62,235,2,2,,,,2,,,,,2,,2,,,103062235
3,1,62,235,6,,,,,,,,,,,,,,,103062235
3,1,62,235,9,,,,,,,,,,,,,,,103062235
